season_year,game_id,game_date,win_home,team_id_home,team_id_away,team_home,team_away,fgm_home,fgm_away,fga_home,fga_away,fg3m_home,fg3m_away,fg3a_home,fg3a_away,ftm_home,ftm_away,fta_home,fta_away,oreb_home,oreb_away,dreb_home,dreb_away,ast_home,ast_away,tov_home,tov_away,stl_home,stl_away,blk_home,blk_away,blka_home,blka_away,pts_home,pts_away,plus_minus_home,plus_minus_away
2018,21801211,1554768000,0,1610612764,1610612738,WAS,BOS,41,45,97,99,14,15,39,44,14,11,18,23,13,13,45,37,28,27,15.0,6.0,2,10,3,3,3,3,110,116,-6.0,6.0
2018,21801212,1554768000,1,1610612748,1610612755,MIA,PHI,46,40,87,98,13,5,27,25,17,14,23,16,7,11,37,35,29,22,15.0,15.0,6,11,10,0,0,10,122,99,23.0,-23.0
2018,21801215,1554768000,0,1610612740,1610612744,NOP,GSW,44,43,99,89,9,12,33,30,6,14,10,21,7,11,35,47,29,25,10.0,15.0,9,8,1,3,3,1,103,112,-9.0,9.0
2018,21801213,1554768000,0,1610612741,1610612752,CHI,NYK,30,37,83,93,7,14,22,40,19,8,29,13,6,11,44,50,14,17,7.0,9.0,7,0,4,10,10,4,86,96,-10.0,10.0
2018,21801210,1554768000,1,1610612765,1610612763,DET,MEM,35,33,88,69,10,10,34,24,20,17,28,21,14,7,26,36,16,19,9.0,22.0,13,4,4,6,6,4,100,93,7.0,-7.0
2018,21801217,1554768000,1,1610612762,1610612743,UTA,DEN,41,41,78,88,10,12,27,25,26,14,34,22,9,3,39,28,24,24,15.0,7.0,5,9,5,3,3,5,118,108,10.0,-10.0
2018,21801218,1554768000,1,1610612760,1610612745,OKC,HOU,40,38,96,88,16,18,41,53,16,17,20,20,18,9,38,33,20,18,12.0,11.0,5,7,2,7,7,2,112,111,1.0,-1.0
2018,21801219,1554768000,0,1610612747,1610612757,LAL,POR,40,37,94,90,10,11,29,37,11,19,17,22,17,11,34,34,29,18,17.0,14.0,6,8,6,10,10,6,101,104,-3.0,3.0
2018,21801216,1554768000,1,1610612742,1610612756,DAL,PHX,41,38,91,88,16,13,40,35,22,20,27,28,18,5,46,33,28,21,22.0,14.0,6,13,6,6,6,6,120,109,11.0,-11.0
2018,21801214,1554768000,0,1610612750,1610612761,MIN,TOR,38,46,91,88,13,16,42,37,11,12,14,17,5,7,30,47,26,24,12.0,18.0,10,10,9,5,5,9,100,120,-20.0,20.0
2018,21801206,1554595200,1,1610612757,1610612743,POR,DEN,41,42,89,95,9,13,28,33,24,11,29,20,17,12,41,30,22,24,16.0,11.0,5,9,5,4,4,5,115,108,7.0,-7.0
2018,21801202,1554595200,1,1610612749,1610612737,MIL,ATL,40,40,91,100,9,17,41,45,26,10,34,19,11,9,50,39,19,25,14.0,11.0,8,2,10,3,3,10,115,107,8.0,-8.0
2018,21801199,1554595200,0,1610612754,1610612751,IND,BKN,41,40,85,88,10,11,27,36,4,17,7,22,5,17,28,35,27,23,13.0,16.0,6,7,3,4,4,3,96,108,-12.0,12.0
2018,21801198,1554595200,0,1610612765,1610612766,DET,CHA,34,38,92,88,10,10,41,31,13,18,15,23,18,8,37,36,20,23,9.0,7.0,3,5,7,3,3,7,91,104,-13.0,13.0
2018,21801197,1554595200,0,1610612750,1610612760,MIN,OKC,46,48,85,92,10,14,23,34,24,22,29,26,6,14,26,32,29,27,13.0,14.0,9,6,5,4,4,5,126,132,-6.0,6.0
2018,21801207,1554595200,0,1610612758,1610612740,SAC,NOP,50,52,109,101,16,19,40,42,13,10,17,12,16,14,31,41,27,28,6.0,16.0,10,4,4,11,11,4,129,133,-4.0,4.0
2018,21801203,1554595200,0,1610612738,1610612753,BOS,ORL,42,41,89,90,12,12,31,33,12,22,14,22,6,11,33,34,28,29,14.0,16.0,9,9,4,7,7,4,108,116,-8.0,8.0
2018,21801195,1554595200,1,1610612761,1610612748,TOR,MIA,39,41,87,100,16,13,41,34,23,14,27,19,4,12,43,43,26,27,11.0,12.0,7,5,5,2,2,5,117,109,8.0,-8.0
2018,21801201,1554595200,0,1610612763,1610612742,MEM,DAL,42,45,98,98,19,12,44,41,24,27,28,34,10,11,43,40,32,31,9.0,7.0,4,4,4,5,5,4,127,129,-2.0,2.0
2018,21801208,1554595200,1,1610612747,1610612762,LAL,UTA,46,38,89,84,7,13,25,42,14,20,21,28,16,10,33,25,28,25,17.0,11.0,5,11,5,4,4,5,113,109,4.0,-4.0
2018,21801196,1554595200,0,1610612739,1610612759,CLE,SAS,31,43,79,82,8,9,29,22,20,17,27,22,10,11,25,38,16,27,18.0,18.0,14,10,1,5,5,1,90,112,-22.0,22.0
2018,21801204,1554595200,1,1610612752,1610612764,NYK,WAS,41,43,80,103,17,10,34,34,14,14,19,18,7,21,36,29,24,24,15.0,9.0,5,12,9,4,4,9,113,110,3.0,-3.0
2018,21801205,1554595200,1,1610612744,1610612746,GSW,LAC,53,38,97,79,12,10,37,19,13,18,15,29,11,6,37,33,34,26,11.0,20.0,16,7,8,4,4,8,131,104,27.0,-27.0
2018,21801200,1554595200,1,1610612745,1610612756,HOU,PHX,53,43,100,93,27,11,57,34,16,16,21,21,12,8,40,34,34,26,9.0,13.0,12,8,5,0,0,5,149,113,36.0,-36.0
2018,21801194,1554508800,0,1610612741,1610612755,CHI,PHI,38,46,89,88,8,9,25,27,12,15,15,26,7,10,31,44,22,25,8.0,10.0,4,5,3,5,5,3,96,116,-20.0,20.0
2018,21801193,1554508800,0,1610612749,1610612751,MIL,BKN,49,48,88,97,16,19,34,45,14,18,21,23,6,12,37,31,28,25,14.0,10.0,7,7,4,0,0,4,128,133,-5.0,5.0
2018,21801185,1554422400,1,1610612750,1610612748,MIN,MIA,43,45,86,88,8,10,24,34,17,9,21,12,9,9,34,29,25,24,19.0,17.0,10,10,2,6,6,2,111,109,2.0,-2.0
2018,21801186,1554422400,1,1610612760,1610612765,OKC,DET,48,35,101,81,12,15,29,41,15,25,22,31,21,4,38,28,30,20,17.0,14.0,10,10,4,8,8,4,123,110,13.0,-13.0
2018,21801182,1554422400,0,1610612764,1610612759,WAS,SAS,42,51,88,91,9,10,32,25,19,17,22,20,9,12,25,30,22,34,10.0,9.0,2,3,4,4,4,4,112,129,-17.0,17.0
2018,21801191,1554422400,1,1610612744,1610612739,GSW,CLE,46,43,87,97,20,7,37,30,8,21,8,23,4,12,34,36,29,21,13.0,7.0,2,9,8,1,1,8,120,114,6.0,-6.0
2018,21801181,1554422400,1,1610612753,1610612737,ORL,ATL,56,41,92,94,18,10,37,39,19,21,25,31,9,10,45,28,35,21,19.0,14.0,11,16,4,4,4,4,149,113,36.0,-36.0
2018,21801183,1554422400,0,1610612754,1610612738,IND,BOS,38,48,92,92,10,7,23,27,11,14,19,16,10,7,35,42,24,27,11.0,11.0,5,7,3,6,6,3,97,117,-20.0,20.0
2018,21801184,1554422400,1,1610612745,1610612752,HOU,NYK,43,37,101,82,22,6,59,27,12,16,17,27,7,5,41,48,26,22,6.0,16.0,8,3,2,6,6,2,120,96,24.0,-24.0
2018,21801192,1554422400,0,1610612746,1610612747,LAC,LAL,40,43,91,96,10,14,29,32,27,22,31,27,7,14,38,41,29,28,13.0,14.0,7,8,8,10,10,8,117,122,-5.0,5.0
2018,21801189,1554422400,1,1610612756,1610612740,PHX,NOP,51,49,104,101,14,8,36,23,17,20,21,27,13,15,33,38,27,28,7.0,15.0,12,4,11,4,4,11,133,126,7.0,-7.0
2018,21801187,1554422400,0,1610612742,1610612763,DAL,MEM,41,46,96,96,17,16,47,41,13,14,21,16,11,12,31,38,28,30,9.0,10.0,4,7,4,2,2,4,112,122,-10.0,10.0
2018,21801180,1554422400,1,1610612766,1610612761,CHA,TOR,44,43,94,80,13,9,39,26,12,16,14,20,8,5,32,38,28,27,7.0,14.0,6,2,2,5,5,2,113,111,2.0,-2.0
2018,21801190,1554422400,1,1610612743,1610612757,DEN,POR,43,42,84,86,7,10,27,29,26,16,29,20,12,12,27,28,27,24,10.0,15.0,10,6,4,2,2,4,119,110,9.0,-9.0
2018,21801188,1554422400,1,1610612762,1610612758,UTA,SAC,44,38,85,92,15,5,33,21,16,17,25,25,7,12,39,35,30,17,16.0,18.0,9,7,6,1,1,6,119,98,21.0,-21.0
2018,21801179,1554336000,0,1610612747,1610612744,LAL,GSW,37,43,104,98,8,18,37,46,8,4,14,5,18,9,44,42,25,30,18.0,15.0,10,11,7,5,5,7,90,108,-18.0,18.0
2018,21801177,1554336000,0,1610612755,1610612749,PHI,MIL,45,42,95,93,18,12,36,34,14,32,18,43,4,8,39,42,36,26,13.0,11.0,4,5,8,6,6,8,122,128,-6.0,6.0
2018,21801178,1554336000,1,1610612758,1610612739,SAC,CLE,48,44,97,81,14,11,38,25,7,5,10,9,8,10,28,40,28,20,7.0,22.0,12,3,3,1,1,3,117,104,13.0,-13.0
2018,21801176,1554249600,0,1610612746,1610612745,LAC,HOU,38,47,82,88,8,18,26,38,19,23,31,29,9,12,29,36,27,22,19.0,16.0,11,6,2,7,7,2,103,135,-32.0,32.0
2018,21801170,1554249600,0,1610612748,1610612738,MIA,BOS,39,38,95,80,12,9,36,24,12,27,20,31,16,6,31,36,25,25,15.0,12.0,6,8,5,7,7,5,102,112,-10.0,10.0
2018,21801167,1554249600,0,1610612764,1610612741,WAS,CHI,45,48,97,90,5,5,27,19,19,14,26,17,9,9,30,40,24,22,12.0,20.0,8,7,9,5,5,9,114,115,-1.0,1.0
2018,21801174,1554249600,0,1610612756,1610612762,PHX,UTA,42,44,91,77,5,16,21,32,8,14,13,18,9,7,22,38,21,30,10.0,20.0,7,2,3,9,9,3,97,118,-21.0,21.0
2018,21801166,1554249600,1,1610612753,1610612752,ORL,NYK,45,38,99,85,11,6,32,27,13,18,20,21,19,8,36,31,29,21,14.0,12.0,5,10,7,5,5,7,114,100,14.0,-14.0
2018,21801171,1554249600,0,1610612740,1610612766,NOP,CHA,40,38,85,90,15,12,41,34,14,27,17,32,7,11,41,37,25,19,19.0,11.0,7,13,4,5,5,4,109,115,-6.0,6.0
2018,21801172,1554249600,0,1610612742,1610612750,DAL,MIN,43,42,94,86,7,10,39,27,15,16,19,20,12,5,37,33,26,26,13.0,10.0,2,6,5,3,3,5,108,110,-2.0,2.0
2018,21801175,1554249600,1,1610612757,1610612763,POR,MEM,48,31,94,80,10,11,31,33,10,16,16,19,14,4,40,28,28,20,14.0,13.0,9,10,3,9,9,3,116,89,27.0,-27.0
2018,21801168,1554249600,1,1610612737,1610612755,ATL,PHI,48,45,92,98,12,10,36,31,22,22,28,38,11,26,33,31,29,27,11.0,13.0,7,8,7,4,4,7,130,122,8.0,-8.0
2018,21801173,1554249600,1,1610612743,1610612759,DEN,SAS,47,31,87,81,12,5,33,27,7,18,12,25,8,11,39,27,41,15,15.0,11.0,6,9,3,7,7,3,113,85,28.0,-28.0
2018,21801165,1554249600,0,1610612765,1610612754,DET,IND,31,43,80,92,11,6,41,21,16,16,24,22,11,10,35,34,21,31,20.0,11.0,6,9,5,4,4,5,89,108,-19.0,19.0
2018,21801169,1554249600,0,1610612751,1610612761,BKN,TOR,41,44,86,105,10,15,32,38,13,12,21,14,9,17,44,35,23,29,16.0,7.0,3,9,2,1,1,2,105,115,-10.0,10.0
2018,21801164,1554163200,1,1610612744,1610612743,GSW,DEN,50,36,92,96,13,7,34,30,3,23,8,29,13,12,42,28,36,23,24.0,16.0,11,19,11,4,4,11,116,102,14.0,-14.0
2018,21801163,1554163200,0,1610612758,1610612745,SAC,HOU,42,46,95,94,7,26,23,61,14,12,20,17,16,8,35,35,19,30,11.0,7.0,3,8,4,3,3,4,105,130,-25.0,25.0
2018,21801162,1554163200,1,1610612759,1610612737,SAS,ATL,42,43,80,94,14,12,30,34,19,13,22,20,4,11,41,32,23,26,17.0,11.0,6,13,6,2,2,6,117,111,6.0,-6.0
2018,21801161,1554163200,1,1610612760,1610612747,OKC,LAL,47,40,102,84,13,16,44,39,12,7,20,10,17,4,33,35,33,26,12.0,23.0,15,7,7,2,2,7,119,103,16.0,-16.0
2018,21801159,1554076800,1,1610612762,1610612766,UTA,CHA,38,36,79,90,15,7,35,30,20,23,26,29,5,10,42,34,30,15,18.0,11.0,7,12,3,2,2,3,111,102,9.0,-9.0
2018,21801158,1554076800,1,1610612742,1610612755,DAL,PHI,46,36,97,93,12,6,32,33,18,24,27,32,10,12,44,43,29,20,9.0,12.0,5,2,3,9,9,3,122,102,20.0,-20.0
2018,21801156,1554076800,1,1610612761,1610612753,TOR,ORL,42,43,84,93,19,12,37,33,18,11,22,15,6,11,33,35,31,32,14.0,13.0,9,7,8,8,8,8,121,109,12.0,-12.0
2018,21801157,1554076800,0,1610612750,1610612757,MIN,POR,47,50,96,91,11,15,29,30,17,17,19,24,10,15,27,35,29,31,9.0,14.0,8,6,3,9,9,3,122,132,-10.0,10.0
2018,21801160,1554076800,1,1610612756,1610612739,PHX,CLE,46,45,84,99,13,8,37,22,17,15,20,22,5,18,35,30,28,17,14.0,9.0,1,5,11,3,3,11,122,113,9.0,-9.0
2018,21801154,1554076800,0,1610612751,1610612749,BKN,MIL,39,47,94,94,16,11,44,34,27,26,34,30,16,6,39,34,19,28,23.0,15.0,6,15,5,7,7,5,121,131,-10.0,10.0
2018,21801153,1554076800,1,1610612738,1610612748,BOS,MIA,36,40,91,88,17,10,40,37,21,15,24,18,14,9,35,39,25,27,13.0,15.0,8,9,2,6,6,2,110,105,5.0,-5.0
2018,21801155,1554076800,1,1610612752,1610612741,NYK,CHI,37,42,74,94,18,4,38,17,21,17,25,23,6,12,38,32,24,20,17.0,7.0,2,9,9,2,2,9,113,105,8.0,-8.0
2018,21801152,1554076800,1,1610612754,1610612765,IND,DET,42,38,77,88,10,12,22,33,17,14,22,19,7,16,35,25,27,21,17.0,15.0,9,7,8,5,5,8,111,102,9.0,-9.0
2018,21801151,1553990400,1,1610612746,1610612763,LAC,MEM,36,32,75,85,7,8,27,33,34,24,38,29,5,6,42,28,23,22,19.0,14.0,9,13,5,6,6,5,113,96,17.0,-17.0
2018,21801148,1553990400,0,1610612743,1610612764,DEN,WAS,35,37,93,92,7,6,36,24,13,15,20,20,12,9,45,45,18,24,11.0,12.0,6,9,5,6,6,5,90,95,-5.0,5.0
2018,21801145,1553990400,1,1610612737,1610612749,ATL,MIL,52,48,118,116,22,17,61,55,10,22,17,23,15,22,43,49,36,30,9.0,16.0,10,6,10,3,3,10,136,135,1.0,-1.0
2018,21801150,1553990400,1,1610612744,1610612766,GSW,CHA,53,30,88,85,21,8,33,32,10,22,12,25,10,7,40,21,41,24,15.0,11.0,7,8,10,4,4,10,137,90,47.0,-47.0
2018,21801146,1553990400,0,1610612760,1610612742,OKC,DAL,38,37,98,87,11,16,43,44,16,16,22,23,15,10,34,42,19,18,8.0,13.0,6,3,6,2,2,6,103,106,-3.0,3.0
2018,21801149,1553990400,0,1610612759,1610612758,SAS,SAC,44,39,94,81,8,11,27,25,10,24,14,28,15,7,27,35,24,20,11.0,12.0,7,9,3,1,1,3,106,113,-7.0,7.0
2018,21801147,1553990400,0,1610612740,1610612747,NOP,LAL,38,48,83,101,8,15,31,38,18,19,21,22,5,11,40,35,19,30,24.0,11.0,5,16,1,5,5,1,102,130,-28.0,28.0
2018,21801144,1553904000,0,1610612756,1610612763,PHX,MEM,43,41,81,89,12,8,28,25,17,30,23,40,7,15,33,29,27,24,20.0,11.0,8,15,7,6,6,7,115,120,-5.0,5.0
2018,21801138,1553904000,1,1610612745,1610612758,HOU,SAC,39,42,83,94,17,15,52,29,24,9,27,15,6,16,32,33,19,28,10.0,12.0,6,3,2,4,4,2,119,108,11.0,-11.0
2018,21801143,1553904000,0,1610612750,1610612755,MIN,PHI,39,44,86,94,11,15,26,31,20,15,25,21,4,15,32,40,23,32,9.0,13.0,6,5,6,4,4,6,109,118,-9.0,9.0
2018,21801142,1553904000,0,1610612741,1610612761,CHI,TOR,41,46,97,89,9,18,30,38,10,14,16,18,17,6,36,41,21,35,13.0,12.0,7,10,6,4,4,6,101,124,-23.0,23.0
2018,21801141,1553904000,0,1610612752,1610612748,NYK,MIA,31,39,77,90,9,9,38,32,21,13,25,17,8,14,34,37,20,26,20.0,19.0,10,11,7,3,3,7,92,100,-8.0,8.0
2018,21801140,1553904000,0,1610612754,1610612753,IND,ORL,48,47,90,92,9,15,24,38,11,12,17,14,11,9,33,28,26,37,15.0,7.0,4,9,3,3,3,3,116,121,-5.0,5.0
2018,21801139,1553904000,1,1610612765,1610612757,DET,POR,37,38,86,102,5,4,25,21,20,10,26,11,7,18,38,41,20,18,10.0,17.0,8,7,6,5,5,6,99,90,9.0,-9.0
2018,21801137,1553904000,1,1610612751,1610612738,BKN,BOS,38,35,83,83,12,8,38,20,22,18,28,23,5,7,35,32,22,19,14.0,15.0,7,8,2,7,7,2,110,96,14.0,-14.0
2018,21801136,1553904000,1,1610612746,1610612739,LAC,CLE,53,41,85,92,15,3,33,23,11,23,16,28,9,14,35,22,33,18,16.0,13.0,5,11,5,0,0,5,132,108,24.0,-24.0
2018,21801133,1553817600,0,1610612760,1610612743,OKC,DEN,43,48,88,85,8,14,27,33,11,5,16,6,11,7,24,32,19,30,13.0,13.0,5,6,5,1,1,5,105,115,-10.0,10.0
2018,21801131,1553817600,0,1610612737,1610612757,ATL,POR,38,45,94,96,9,9,38,32,13,19,14,22,8,10,33,45,20,19,10.0,9.0,5,4,7,4,4,7,98,118,-20.0,20.0
2018,21801134,1553817600,1,1610612762,1610612764,UTA,WAS,48,48,87,98,14,15,32,37,18,13,18,22,8,12,36,30,26,32,18.0,13.0,7,11,7,3,3,7,128,124,4.0,-4.0
2018,21801132,1553817600,1,1610612750,1610612744,MIN,GSW,45,46,103,98,14,18,38,40,27,20,34,28,15,8,44,37,25,27,16.0,15.0,7,11,3,3,3,3,131,130,1.0,-1.0
2018,21801135,1553817600,1,1610612747,1610612766,LAL,CHA,51,42,91,88,18,15,38,39,9,16,12,17,11,8,33,29,34,26,14.0,13.0,8,8,2,2,2,2,129,115,14.0,-14.0
2018,21801130,1553817600,1,1610612738,1610612754,BOS,IND,44,42,86,90,13,12,27,27,13,16,17,23,7,14,36,27,27,27,14.0,12.0,8,9,5,2,2,5,114,112,2.0,-2.0
2018,21801127,1553731200,1,1610612749,1610612746,MIL,LAC,45,42,86,92,16,17,37,33,22,17,27,22,3,8,44,38,25,26,10.0,11.0,5,7,5,3,3,5,128,118,10.0,-10.0
2018,21801126,1553731200,1,1610612745,1610612743,HOU,DEN,40,31,87,84,15,4,40,24,17,19,20,20,11,7,35,31,22,22,10.0,15.0,8,7,3,3,3,3,112,85,27.0,-27.0
2018,21801125,1553731200,0,1610612752,1610612761,NYK,TOR,31,40,85,89,6,20,26,47,24,17,32,22,14,6,40,38,16,32,17.0,9.0,3,8,5,6,6,5,92,117,-25.0,25.0
2018,21801122,1553731200,1,1610612765,1610612753,DET,ORL,46,37,86,94,17,8,35,31,6,16,12,20,10,15,33,28,25,21,12.0,12.0,8,5,9,4,4,9,115,98,17.0,-17.0
2018,21801124,1553731200,1,1610612748,1610612742,MIA,DAL,39,36,89,92,7,16,30,47,20,11,27,17,10,10,45,40,24,26,11.0,13.0,7,4,4,2,2,4,105,99,6.0,-6.0
2018,21801128,1553731200,1,1610612740,1610612758,NOP,SAC,49,47,97,95,9,10,28,23,14,14,14,16,8,8,37,36,27,28,12.0,12.0,6,6,6,10,10,6,121,118,3.0,-3.0
2018,21801123,1553731200,1,1610612755,1610612751,PHI,BKN,45,40,90,90,12,11,25,32,21,19,28,29,9,11,36,34,27,25,10.0,15.0,10,4,3,3,3,3,123,110,13.0,-13.0
2018,21801129,1553731200,1,1610612759,1610612739,SAS,CLE,45,45,85,92,14,12,33,29,12,8,17,10,4,14,29,35,27,18,11.0,14.0,8,6,6,1,1,6,116,110,6.0,-6.0
2018,21801121,1553644800,1,1610612762,1610612747,UTA,LAL,41,37,83,97,10,9,32,27,23,17,36,24,8,8,46,32,33,21,11.0,6.0,4,9,5,5,5,5,115,100,15.0,-15.0
2018,21801120,1553644800,0,1610612756,1610612764,PHX,WAS,43,43,87,90,14,9,37,25,21,29,26,43,11,15,37,37,22,18,15.0,10.0,9,10,7,3,3,7,121,124,-3.0,3.0
2018,21801117,1553644800,0,1610612741,1610612757,CHI,POR,39,43,91,83,5,11,23,32,15,21,19,25,16,9,28,36,22,30,10.0,8.0,4,4,0,3,3,0,98,118,-20.0,20.0
2018,21801118,1553644800,0,1610612763,1610612744,MEM,GSW,39,45,100,84,10,15,31,31,15,13,21,15,19,6,32,40,22,30,10.0,14.0,11,9,5,7,7,5,103,118,-15.0,15.0
2018,21801119,1553644800,1,1610612760,1610612754,OKC,IND,41,40,92,92,13,13,36,31,12,6,19,11,9,8,35,37,29,26,7.0,12.0,7,4,7,6,6,7,107,99,8.0,-8.0
2018,21801112,1553558400,0,1610612750,1610612746,MIN,LAC,41,46,94,85,9,16,27,32,20,14,33,14,10,3,33,48,22,30,10.0,18.0,13,8,1,4,4,1,111,122,-11.0,11.0
2018,21801108,1553558400,0,1610612739,1610612738,CLE,BOS,39,46,80,91,9,10,28,25,19,14,25,19,3,11,33,35,24,23,15.0,10.0,4,8,1,3,3,1,106,116,-10.0,10.0
2018,21801110,1553558400,1,1610612761,1610612741,TOR,CHI,42,39,86,86,12,8,28,23,16,17,16,20,2,7,37,38,28,20,15.0,18.0,13,12,7,2,2,7,112,103,9.0,-9.0
2018,21801111,1553558400,1,1610612749,1610612745,MIL,HOU,42,36,94,99,14,16,34,52,10,6,13,7,10,8,50,38,24,17,16.0,13.0,10,7,6,5,5,6,108,94,14.0,-14.0
2018,21801107,1553558400,1,1610612766,1610612759,CHA,SAS,46,44,100,108,13,13,42,39,20,15,28,21,5,17,40,43,30,24,6.0,13.0,9,4,5,5,5,5,125,116,9.0,-9.0
2018,21801115,1553558400,1,1610612743,1610612765,DEN,DET,37,36,87,102,7,11,27,42,14,9,20,13,11,17,45,39,22,19,14.0,6.0,3,5,2,2,2,2,95,92,3.0,-3.0
2018,21801114,1553558400,0,1610612742,1610612758,DAL,SAC,39,44,77,87,15,10,45,23,28,27,32,32,7,12,31,25,27,27,11.0,7.0,1,4,6,1,1,6,121,125,-4.0,4.0
2018,21801113,1553558400,0,1610612740,1610612737,NOP,ATL,39,44,83,97,12,19,34,51,30,23,40,26,8,9,37,32,28,30,24.0,16.0,10,13,6,4,4,6,120,130,-10.0,10.0
2018,21801116,1553558400,1,1610612747,1610612764,LAL,WAS,48,39,89,90,11,6,33,32,17,22,23,27,13,11,39,28,37,21,19.0,17.0,9,5,5,4,4,5,124,106,18.0,-18.0
2018,21801109,1553558400,0,1610612748,1610612753,MIA,ORL,36,37,86,89,10,14,33,42,17,16,21,23,6,15,33,40,25,27,12.0,15.0,10,5,1,5,5,1,99,104,-5.0,5.0
2018,21801103,1553472000,1,1610612753,1610612755,ORL,PHI,45,36,87,73,11,6,29,23,18,20,23,26,13,6,31,33,28,20,7.0,15.0,9,4,2,2,2,2,119,98,21.0,-21.0
2018,21801104,1553472000,1,1610612763,1610612760,MEM,OKC,40,38,89,95,11,12,33,36,24,15,31,20,13,12,44,29,31,17,15.0,10.0,8,8,3,4,4,3,115,103,12.0,-12.0
2018,21801106,1553472000,1,1610612757,1610612751,POR,BKN,53,49,121,103,14,15,45,42,28,31,36,44,16,15,39,44,35,25,5.0,16.0,9,3,5,4,4,5,148,144,4.0,-4.0
2018,21801105,1553472000,1,1610612762,1610612756,UTA,PHX,48,31,86,76,10,7,21,23,19,23,23,28,10,9,33,27,31,12,14.0,22.0,11,8,4,3,3,4,125,92,33.0,-33.0
2018,21801096,1553385600,1,1610612749,1610612739,MIL,CLE,48,41,87,96,15,11,41,41,16,12,21,17,4,12,41,33,26,23,9.0,12.0,8,6,7,1,1,7,127,105,22.0,-22.0
2018,21801100,1553385600,0,1610612738,1610612759,BOS,SAS,38,50,94,98,7,8,35,24,13,7,16,8,11,11,34,40,23,32,8.0,8.0,4,1,2,4,4,2,96,115,-19.0,19.0
2018,21801098,1553385600,0,1610612761,1610612766,TOR,CHA,45,41,77,93,11,18,26,41,13,15,13,17,3,14,32,25,29,32,13.0,8.0,6,12,11,3,3,11,114,115,-1.0,1.0
2018,21801099,1553385600,0,1610612740,1610612745,NOP,HOU,38,42,92,86,7,21,28,49,7,8,10,9,15,13,29,37,26,24,15.0,19.0,9,10,3,5,5,3,90,113,-23.0,23.0
2018,21801102,1553385600,1,1610612747,1610612758,LAL,SAC,39,39,85,104,13,14,40,33,20,14,24,23,9,16,47,34,29,27,22.0,8.0,4,13,8,4,4,8,111,106,5.0,-5.0
2018,21801101,1553385600,1,1610612744,1610612765,GSW,DET,46,39,74,84,13,12,25,31,16,24,19,25,7,10,30,19,31,25,16.0,8.0,3,6,5,0,0,5,121,114,7.0,-7.0
