season_year,game_id,game_date,win_home,team_id_home,team_id_away,team_home,team_away,fgm_home,fgm_away,fga_home,fga_away,fg3m_home,fg3m_away,fg3a_home,fg3a_away,ftm_home,ftm_away,fta_home,fta_away,oreb_home,oreb_away,dreb_home,dreb_away,ast_home,ast_away,tov_home,tov_away,stl_home,stl_away,blk_home,blk_away,blka_home,blka_away,pts_home,pts_away,plus_minus_home,plus_minus_away
2020,22001071,1621123200,1,1610612750,1610612742,MIN,DAL,49,44,90,91,17,16,40,38,21,17,25,20,11,11,27,27,35,32,10.0,16.0,11,5,4,5,5,4,136,121,15.0,-15.0
2020,22001065,1621036800,0,1610612759,1610612756,SAS,PHX,39,52,88,94,4,15,26,33,21,21,24,22,7,7,34,40,23,32,16.0,10.0,5,10,2,1,1,2,103,140,-37.0,37.0
2020,22001063,1621036800,0,1610612750,1610612738,MIN,BOS,39,46,95,95,5,18,37,42,25,14,34,18,20,9,31,35,22,27,13.0,15.0,8,8,7,6,6,7,108,124,-16.0,16.0
2020,22001061,1621036800,0,1610612754,1610612747,IND,LAL,46,41,89,86,9,11,33,29,14,29,19,36,8,11,29,34,28,25,13.0,13.0,10,5,8,3,3,8,115,122,-7.0,7.0
2020,22001060,1621036800,1,1610612751,1610612741,BKN,CHI,41,34,87,98,14,11,34,41,9,12,15,17,8,19,44,33,26,24,10.0,9.0,6,7,8,4,4,8,105,91,14.0,-14.0
2020,22001064,1621036800,1,1610612752,1610612766,NYK,CHA,45,39,88,102,16,13,37,49,12,18,15,24,7,15,43,36,29,28,10.0,8.0,3,5,7,2,2,7,118,109,9.0,-9.0
2020,22001062,1621036800,1,1610612749,1610612748,MIL,MIA,46,40,86,96,13,22,35,49,17,6,24,8,5,9,43,29,29,25,11.0,11.0,4,8,3,3,3,3,122,108,14.0,-14.0
2020,22001056,1620950400,0,1610612760,1610612762,OKC,UTA,36,40,84,93,6,13,19,39,15,16,16,21,10,17,35,36,13,23,17.0,11.0,6,9,2,3,3,2,93,109,-16.0,16.0
2020,22001055,1620950400,1,1610612755,1610612753,PHI,ORL,44,33,93,83,16,10,34,30,18,21,19,28,10,10,36,34,35,21,9.0,13.0,9,4,8,5,5,8,122,97,25.0,-25.0
2020,22000263,1620950400,1,1610612763,1610612758,MEM,SAC,37,37,84,96,11,10,33,42,22,22,35,27,9,14,40,42,23,21,13.0,10.0,8,7,5,2,2,5,107,106,1.0,-1.0
2020,22001059,1620950400,1,1610612744,1610612740,GSW,NOP,42,46,87,99,17,11,39,27,24,19,30,28,8,12,38,39,29,21,12.0,9.0,4,6,4,3,3,4,125,122,3.0,-3.0
2020,22001054,1620950400,0,1610612765,1610612743,DET,DEN,34,42,83,86,6,9,37,32,17,11,23,14,9,9,32,40,21,29,10.0,12.0,6,6,8,3,3,8,91,104,-13.0,13.0
2020,22000204,1620950400,1,1610612764,1610612739,WAS,CLE,41,39,89,84,7,10,25,36,31,17,37,21,12,7,35,37,23,24,11.0,17.0,9,4,6,3,3,6,120,105,15.0,-15.0
2020,22001057,1620950400,1,1610612742,1610612761,DAL,TOR,39,42,90,85,17,13,42,38,19,13,21,17,11,4,31,40,27,19,10.0,12.0,4,7,3,5,5,3,114,110,4.0,-4.0
2020,22001058,1620950400,1,1610612745,1610612746,HOU,LAC,46,45,86,93,14,11,37,35,16,14,22,15,8,7,33,28,30,29,16.0,14.0,4,9,4,5,5,4,122,115,7.0,-7.0
2020,22001049,1620864000,1,1610612737,1610612753,ATL,ORL,41,36,94,94,14,11,36,36,20,10,24,15,12,16,37,35,19,24,7.0,14.0,9,3,4,6,6,5,116,93,23.0,-23.0
2020,22001052,1620864000,0,1610612750,1610612743,MIN,DEN,34,46,80,96,16,12,41,36,19,10,32,11,11,14,32,39,20,30,15.0,14.0,3,6,5,3,3,5,103,114,-11.0,11.0
2020,22001053,1620864000,1,1610612756,1610612757,PHX,POR,41,44,88,81,13,15,32,33,23,14,26,18,10,1,32,32,22,23,11.0,13.0,4,7,3,3,3,3,118,117,1.0,-1.0
2020,22001050,1620864000,1,1610612748,1610612755,MIA,PHI,41,36,81,78,13,7,35,25,11,15,11,20,15,8,32,22,26,20,20.0,13.0,5,8,6,1,1,6,106,94,12.0,-12.0
2020,22000255,1620864000,1,1610612763,1610612758,MEM,SAC,45,42,90,96,11,17,33,41,15,9,18,14,12,13,36,22,30,33,18.0,11.0,2,9,9,9,9,9,116,110,6.0,-6.0
2020,22001051,1620864000,1,1610612741,1610612761,CHI,TOR,45,40,83,90,17,12,36,36,7,10,10,18,8,7,43,25,31,24,19.0,11.0,4,16,4,1,1,4,114,102,12.0,-12.0
2020,22000458,1620864000,1,1610612752,1610612759,NYK,SAS,35,38,86,91,14,6,35,21,18,16,18,19,10,9,38,38,23,22,10.0,11.0,7,4,8,6,6,8,102,98,4.0,-4.0
2020,22001047,1620864000,0,1610612766,1610612746,CHA,LAC,33,40,84,75,9,21,33,45,15,12,19,16,8,6,27,38,24,28,12.0,17.0,9,6,1,6,6,1,90,113,-23.0,23.0
2020,22001048,1620864000,0,1610612754,1610612749,IND,MIL,50,54,110,94,21,11,43,30,12,23,15,31,12,10,28,41,34,34,8.0,12.0,6,5,2,6,6,2,133,142,-9.0,9.0
2020,22001042,1620777600,1,1610612737,1610612764,ATL,WAS,44,45,86,101,10,10,33,29,22,16,28,19,7,9,44,33,22,29,14.0,7.0,4,10,5,1,1,5,120,116,4.0,-4.0
2020,22001043,1620777600,1,1610612751,1610612759,BKN,SAS,48,43,79,101,12,8,28,31,20,22,27,27,3,16,40,30,33,21,11.0,8.0,3,7,9,2,2,9,128,116,12.0,-12.0
2020,22001044,1620777600,1,1610612739,1610612738,CLE,BOS,36,36,80,101,8,12,24,41,22,10,27,14,7,13,48,33,27,14,16.0,7.0,4,9,6,8,8,6,102,94,8.0,-8.0
2020,22001045,1620777600,0,1610612762,1610612757,UTA,POR,35,40,85,91,12,13,40,32,16,12,21,17,15,9,38,30,15,17,12.0,5.0,4,7,4,6,6,4,98,105,-7.0,7.0
2020,22001046,1620777600,1,1610612747,1610612745,LAL,HOU,52,43,91,85,7,18,20,42,13,18,22,27,8,8,33,33,28,33,11.0,15.0,8,7,3,4,4,3,124,122,2.0,-2.0
2020,22000154,1620777600,1,1610612742,1610612740,DAL,NOP,47,36,96,87,15,7,45,28,16,28,20,38,9,11,39,33,23,18,8.0,13.0,4,5,2,2,2,2,125,107,18.0,-18.0
2020,22001034,1620691200,0,1610612761,1610612746,TOR,LAC,35,39,86,78,10,11,37,32,16,26,19,26,9,9,26,40,21,25,13.0,18.0,10,10,8,4,4,8,96,115,-19.0,19.0
2020,22000448,1620691200,0,1610612766,1610612743,CHA,DEN,42,41,91,83,11,13,39,33,17,22,20,26,15,10,34,28,30,26,17.0,17.0,9,12,5,2,2,5,112,117,-5.0,5.0
2020,22001033,1620691200,0,1610612765,1610612750,DET,MIN,35,45,75,98,10,14,23,48,20,15,26,21,6,11,40,33,21,30,28.0,15.0,8,16,5,8,8,5,100,119,-19.0,19.0
2020,22001035,1620691200,1,1610612754,1610612755,IND,PHI,37,38,83,87,14,8,41,26,15,10,16,14,7,5,38,30,28,23,14.0,11.0,7,9,6,5,5,6,103,94,9.0,-9.0
2020,22001032,1620691200,0,1610612738,1610612748,BOS,MIA,46,48,88,81,18,16,37,30,11,17,17,22,3,6,29,37,31,25,11.0,14.0,8,7,5,4,4,5,121,129,-8.0,8.0
2020,22001041,1620691200,1,1610612747,1610612752,LAL,NYK,37,34,89,87,12,10,28,29,15,21,19,23,14,5,39,36,31,19,20.0,10.0,5,8,5,3,3,5,101,99,2.0,-2.0
2020,22001036,1620691200,0,1610612741,1610612751,CHI,BKN,39,42,96,89,18,12,44,33,11,19,14,25,10,13,35,38,21,32,9.0,8.0,4,4,5,8,8,5,107,115,-8.0,8.0
2020,22001040,1620691200,1,1610612758,1610612760,SAC,OKC,44,39,86,84,19,9,39,23,15,19,19,28,6,9,34,36,28,22,16.0,18.0,13,9,6,5,5,6,122,106,16.0,-16.0
2020,22001037,1620691200,1,1610612763,1610612742,MEM,DAL,51,37,89,88,16,12,33,38,15,18,16,19,10,13,34,22,32,23,11.0,13.0,11,8,6,2,2,6,133,104,29.0,-29.0
2020,22001038,1620691200,1,1610612749,1610612753,MIL,ORL,43,39,101,94,8,10,33,30,20,14,27,20,17,10,46,42,16,18,9.0,12.0,10,6,1,2,2,1,114,102,12.0,-12.0
2020,22001039,1620691200,1,1610612744,1610612756,GSW,PHX,47,41,95,79,11,16,40,37,17,18,20,20,12,6,28,30,33,26,10.0,11.0,8,4,1,6,6,1,122,116,6.0,-6.0
2020,22001027,1620604800,0,1610612739,1610612754,CLE,IND,33,44,93,88,13,11,39,27,23,12,30,16,15,10,35,37,21,32,12.0,11.0,8,7,2,13,13,2,102,111,-9.0,9.0
2020,22001029,1620604800,1,1610612759,1610612749,SAS,MIL,56,47,94,94,17,13,29,41,17,18,21,23,9,8,37,26,27,26,13.0,8.0,6,6,5,6,6,5,146,125,21.0,-21.0
2020,22001030,1620604800,1,1610612744,1610612762,GSW,UTA,41,41,88,91,14,13,42,44,23,21,25,24,9,13,32,35,26,14,10.0,15.0,8,7,2,1,1,2,119,116,3.0,-3.0
2020,22001031,1620604800,1,1610612757,1610612745,POR,HOU,47,42,92,85,18,18,40,38,28,27,35,28,12,7,35,37,30,30,9.0,13.0,7,5,4,2,2,4,140,129,11.0,-11.0
2020,22001028,1620604800,1,1610612763,1610612740,MEM,NOP,45,43,91,97,9,10,30,23,16,14,27,21,10,14,39,36,33,29,12.0,12.0,8,9,19,4,4,19,115,110,5.0,-5.0
2020,22001026,1620604800,1,1610612737,1610612764,ATL,WAS,46,51,96,100,10,13,30,26,23,9,26,11,13,8,42,34,23,28,12.0,9.0,4,8,6,8,8,6,125,124,1.0,-1.0
2020,22001020,1620518400,0,1610612766,1610612740,CHA,NOP,42,45,95,96,13,12,37,37,13,10,18,22,11,16,35,35,22,26,19.0,16.0,6,11,8,9,9,8,110,112,-2.0,2.0
2020,22001022,1620518400,0,1610612753,1610612750,ORL,MIN,36,47,91,97,9,16,36,45,15,18,22,24,10,12,35,45,20,30,13.0,10.0,5,5,5,9,9,5,96,128,-32.0,32.0
2020,22001024,1620518400,1,1610612747,1610612756,LAL,PHX,39,39,80,73,13,11,30,25,32,21,41,25,14,3,27,29,24,23,14.0,15.0,11,8,3,6,6,3,123,110,13.0,-13.0
2020,22000145,1620518400,0,1610612738,1610612748,BOS,MIA,45,47,83,82,14,16,38,35,20,20,25,22,6,3,28,32,29,30,14.0,11.0,7,8,3,2,2,3,124,130,-6.0,6.0
2020,22001025,1620518400,1,1610612758,1610612760,SAC,OKC,45,34,85,87,16,11,36,37,20,19,24,29,9,10,42,28,30,23,15.0,14.0,8,9,11,3,3,11,126,98,28.0,-28.0
2020,22001023,1620518400,0,1610612765,1610612741,DET,CHI,36,43,79,84,11,12,27,32,13,10,22,14,5,5,32,38,22,27,14.0,9.0,4,6,4,3,3,4,96,108,-12.0,12.0
2020,22001019,1620518400,0,1610612746,1610612752,LAC,NYK,37,42,86,90,12,13,35,32,14,9,16,9,7,8,36,37,24,25,13.0,10.0,5,7,1,5,5,1,100,106,-6.0,6.0
2020,22001021,1620518400,0,1610612739,1610612742,CLE,DAL,33,50,86,93,11,15,31,39,20,9,31,11,10,8,28,34,18,33,16.0,12.0,5,9,2,7,7,2,97,124,-27.0,27.0
2020,22001015,1620432000,0,1610612743,1610612751,DEN,BKN,42,41,92,66,14,16,41,31,21,27,23,33,10,2,23,33,21,27,12.0,17.0,8,10,1,5,5,1,119,125,-6.0,6.0
2020,22001017,1620432000,1,1610612744,1610612760,GSW,OKC,47,38,81,94,27,9,54,37,15,12,18,20,2,11,44,30,31,21,19.0,13.0,5,10,4,1,1,4,136,97,39.0,-39.0
2020,22001018,1620432000,1,1610612757,1610612759,POR,SAS,45,37,97,93,12,8,34,30,22,20,30,23,18,7,45,33,24,17,8.0,7.0,3,6,5,5,5,5,124,102,22.0,-22.0
2020,22001012,1620432000,0,1610612754,1610612764,IND,WAS,50,49,104,110,7,9,29,32,25,26,30,30,8,15,41,45,33,26,13.0,18.0,11,7,5,9,9,5,132,133,-1.0,1.0
2020,22001013,1620432000,1,1610612755,1610612765,PHI,DET,41,41,84,84,9,11,30,34,27,11,31,16,9,10,35,34,22,22,11.0,18.0,11,5,4,7,7,4,118,104,14.0,-14.0
2020,22001016,1620432000,1,1610612762,1610612745,UTA,HOU,45,43,85,98,15,18,38,51,19,12,21,17,7,9,42,31,28,25,18.0,9.0,7,11,4,3,3,4,124,116,8.0,-8.0
2020,22001014,1620432000,0,1610612761,1610612763,TOR,MEM,36,38,94,85,10,14,32,43,17,19,24,26,13,14,33,42,18,24,12.0,17.0,10,7,2,8,8,2,99,109,-10.0,10.0
2020,22001009,1620345600,1,1610612756,1610612752,PHX,NYK,43,38,92,84,18,11,41,32,24,18,25,23,7,6,38,35,26,24,7.0,13.0,5,2,3,4,4,3,128,105,23.0,-23.0
2020,22000160,1620345600,1,1610612741,1610612738,CHI,BOS,43,35,99,86,18,11,40,39,17,18,18,23,15,11,37,36,26,19,9.0,14.0,10,5,4,8,8,4,121,99,22.0,-22.0
2020,22001005,1620345600,1,1610612748,1610612750,MIA,MIN,44,41,87,85,13,10,32,37,20,20,27,30,8,9,29,32,27,27,14.0,16.0,9,7,2,4,4,2,121,112,9.0,-9.0
2020,22001007,1620345600,1,1610612742,1610612739,DAL,CLE,41,32,83,83,10,6,32,29,18,20,22,26,9,11,36,32,21,17,10.0,15.0,7,6,7,0,0,7,110,90,20.0,-20.0
2020,22001004,1620345600,1,1610612766,1610612753,CHA,ORL,44,41,89,98,9,9,33,30,25,21,33,28,11,14,40,33,28,19,11.0,7.0,5,6,4,7,7,4,122,112,10.0,-10.0
2020,22001003,1620345600,1,1610612755,1610612740,PHI,NOP,38,41,85,101,15,9,35,36,18,16,22,22,10,16,41,36,27,26,17.0,11.0,5,12,6,6,6,6,109,107,2.0,-2.0
2020,22001011,1620345600,0,1610612758,1610612759,SAC,SAS,41,46,84,89,13,4,32,22,9,17,15,19,4,7,31,37,27,20,16.0,13.0,10,8,3,7,7,3,104,113,-9.0,9.0
2020,22001006,1620345600,1,1610612749,1610612745,MIL,HOU,51,48,95,96,19,25,46,53,20,12,23,18,13,7,40,30,30,36,17.0,16.0,8,10,5,5,5,5,141,133,8.0,-8.0
2020,22001010,1620345600,1,1610612757,1610612747,POR,LAL,37,37,88,89,12,11,37,30,20,16,21,22,6,10,38,39,22,19,9.0,14.0,6,2,2,4,4,2,106,101,5.0,-5.0
2020,22001008,1620345600,1,1610612762,1610612743,UTA,DEN,43,43,89,83,21,17,46,38,20,17,23,20,9,9,29,29,27,31,12.0,17.0,9,8,3,3,3,3,127,120,7.0,-7.0
2020,22001001,1620259200,1,1610612744,1610612760,GSW,OKC,42,36,86,88,19,9,47,39,15,16,18,20,7,5,42,34,36,21,14.0,10.0,4,9,1,1,1,1,118,97,21.0,-21.0
2020,22000997,1620259200,0,1610612761,1610612764,TOR,WAS,47,41,105,94,14,13,38,30,21,36,27,43,18,11,32,36,23,29,13.0,15.0,9,4,5,6,6,5,129,131,-2.0,2.0
2020,22000999,1620259200,1,1610612765,1610612763,DET,MEM,44,38,83,89,11,10,28,37,12,11,14,17,5,12,34,30,24,25,12.0,15.0,9,7,6,5,5,6,111,97,14.0,-14.0
2020,22000998,1620259200,1,1610612742,1610612751,DAL,BKN,40,41,89,95,15,13,34,37,18,14,26,15,12,10,39,41,23,18,12.0,13.0,10,8,3,4,4,3,113,109,4.0,-4.0
2020,22000434,1620259200,0,1610612766,1610612741,CHA,CHI,38,46,90,91,16,18,35,37,7,10,18,17,13,15,32,41,29,33,15.0,17.0,11,10,3,8,8,3,99,120,-21.0,21.0
2020,22001000,1620259200,1,1610612754,1610612737,IND,ATL,54,48,87,94,8,15,20,37,17,15,19,18,4,10,32,24,35,27,15.0,12.0,11,8,4,6,6,4,133,126,7.0,-7.0
2020,22001002,1620259200,1,1610612746,1610612747,LAC,LAL,41,33,77,87,13,10,31,36,23,18,26,29,9,11,39,23,23,21,22.0,11.0,4,8,5,6,6,5,118,94,24.0,-24.0
2020,22000235,1620172800,1,1610612749,1610612764,MIL,WAS,48,47,89,96,18,8,37,22,21,32,28,43,10,11,35,32,30,27,20.0,7.0,4,6,6,6,6,6,135,134,1.0,-1.0
2020,22000990,1620172800,0,1610612753,1610612738,ORL,BOS,33,51,85,96,6,21,25,45,24,9,28,12,10,9,35,36,13,28,19.0,11.0,7,8,7,9,9,7,96,132,-36.0,36.0
2020,22000993,1620172800,0,1610612754,1610612758,IND,SAC,36,43,83,95,9,8,25,32,12,10,17,14,10,12,38,36,26,21,22.0,12.0,8,16,6,7,7,6,93,104,-11.0,11.0
2020,22000994,1620172800,0,1610612745,1610612755,HOU,PHI,42,50,93,94,17,15,45,35,14,20,18,22,12,11,26,36,28,26,13.0,10.0,6,10,5,6,6,5,115,135,-20.0,20.0
2020,22000183,1620172800,0,1610612750,1610612763,MIN,MEM,49,52,94,97,19,14,39,29,18,21,22,28,12,12,29,34,32,30,14.0,14.0,7,6,5,4,4,5,135,139,-4.0,4.0
2020,22000992,1620172800,1,1610612737,1610612756,ATL,PHX,53,33,84,79,13,12,26,32,16,25,18,29,9,10,37,20,35,19,11.0,10.0,8,9,6,3,3,6,135,103,32.0,-32.0
2020,22000996,1620172800,1,1610612762,1610612759,UTA,SAS,49,37,88,92,18,7,41,23,10,13,14,20,7,9,46,26,24,22,18.0,7.0,5,7,2,5,5,2,126,94,32.0,-32.0
2020,22000995,1620172800,1,1610612743,1610612752,DEN,NYK,37,33,97,86,12,13,39,35,27,18,33,27,17,6,46,36,23,18,15.0,15.0,13,6,7,10,10,7,113,97,16.0,-16.0
2020,22000991,1620172800,0,1610612739,1610612757,CLE,POR,37,53,92,92,13,16,38,33,18,19,26,25,12,11,30,43,23,26,9.0,10.0,9,7,3,9,9,3,105,141,-36.0,36.0
2020,22000987,1620086400,1,1610612740,1610612744,NOP,GSW,39,39,97,93,12,20,30,53,18,5,22,7,14,8,43,40,28,22,12.0,18.0,10,7,3,9,9,3,108,103,5.0,-5.0
2020,22000988,1620086400,0,1610612760,1610612758,OKC,SAC,35,39,98,95,11,12,36,43,18,13,25,16,17,9,40,40,21,25,10.0,12.0,5,6,4,10,10,4,99,103,-4.0,4.0
2020,22000986,1620086400,0,1610612748,1610612742,MIA,DAL,39,46,84,87,18,22,41,48,17,13,21,18,8,12,31,32,30,26,12.0,13.0,9,6,2,4,4,2,113,127,-14.0,14.0
2020,22000984,1620086400,0,1610612765,1610612766,DET,CHA,39,38,85,93,9,8,32,31,12,18,20,24,10,16,36,35,21,23,13.0,8.0,3,8,3,5,5,3,99,102,-3.0,3.0
2020,22000985,1620086400,1,1610612749,1610612751,MIL,BKN,44,41,98,84,14,20,37,43,22,16,27,26,15,6,40,33,23,21,13.0,13.0,7,6,3,6,6,3,124,118,6.0,-6.0
2020,22000983,1620086400,0,1610612739,1610612756,CLE,PHX,41,55,90,105,13,12,29,31,23,12,27,13,9,12,33,36,29,35,18.0,7.0,3,10,3,11,11,3,118,134,-16.0,16.0
2020,22000989,1620086400,1,1610612746,1610612761,LAC,TOR,39,40,75,87,15,12,34,35,12,8,13,13,4,7,38,30,28,22,18.0,12.0,7,10,5,3,3,5,105,100,5.0,-5.0
2020,22000981,1620000000,1,1610612762,1610612759,UTA,SAS,44,42,88,90,11,5,36,18,11,10,16,10,14,8,36,29,22,25,16.0,13.0,10,10,5,4,4,5,110,99,11.0,-11.0
2020,22000979,1620000000,0,1610612741,1610612755,CHI,PHI,36,40,87,75,11,11,34,28,11,15,14,21,12,7,28,37,25,23,15.0,18.0,7,11,2,6,6,2,94,106,-12.0,12.0
2020,22000975,1620000000,0,1610612765,1610612753,DET,ORL,44,45,93,88,11,10,35,23,13,19,18,25,12,9,30,39,24,27,11.0,11.0,8,6,4,3,3,4,112,119,-7.0,7.0
2020,22000977,1620000000,0,1610612740,1610612744,NOP,GSW,39,47,90,88,5,17,25,44,25,12,32,14,13,5,34,33,20,31,17.0,15.0,6,9,4,8,8,4,108,123,-15.0,15.0
2020,22000982,1620000000,1,1610612747,1610612743,LAL,DEN,32,36,73,82,13,6,30,24,16,11,23,16,7,6,36,35,18,22,20.0,13.0,5,10,8,7,7,8,93,89,4.0,-4.0
2020,22000976,1620000000,1,1610612764,1610612754,WAS,IND,63,53,103,107,9,14,22,27,19,21,24,25,9,14,35,31,50,28,17.0,17.0,10,8,7,6,6,7,154,141,13.0,-13.0
2020,22000978,1620000000,1,1610612737,1610612757,ATL,POR,44,43,84,95,20,17,41,41,15,11,18,14,5,8,44,31,32,25,11.0,8.0,6,7,3,4,4,3,123,114,9.0,-9.0
2020,22000980,1620000000,0,1610612763,1610612752,MEM,NYK,34,45,86,89,16,14,41,27,20,14,24,18,13,8,33,37,26,19,12.0,10.0,7,6,4,8,8,4,104,118,-14.0,14.0
2020,22000973,1619913600,0,1610612759,1610612755,SAS,PHI,43,42,96,94,12,11,31,30,13,18,17,25,10,13,38,36,20,23,14.0,13.0,9,7,5,9,9,5,111,113,-2.0,2.0
2020,22000971,1619913600,0,1610612745,1610612752,HOU,NYK,34,45,79,86,8,18,35,35,21,14,32,16,14,6,33,32,19,22,18.0,13.0,6,10,5,1,1,5,97,122,-25.0,25.0
2020,22000970,1619913600,0,1610612742,1610612758,DAL,SAC,34,45,81,81,6,11,35,28,25,10,31,16,13,8,27,30,16,27,17.0,20.0,12,9,4,1,1,4,99,111,-12.0,12.0
2020,22000968,1619913600,0,1610612738,1610612757,BOS,POR,43,44,89,85,20,19,39,38,13,22,15,26,10,3,35,33,29,27,18.0,10.0,3,8,6,5,5,6,119,129,-10.0,10.0
2020,22000972,1619913600,0,1610612760,1610612756,OKC,PHX,45,45,92,84,13,12,30,31,17,21,24,27,17,8,30,31,23,27,15.0,11.0,7,9,3,7,7,3,120,123,-3.0,3.0
2020,22000969,1619913600,0,1610612766,1610612748,CHA,MIA,40,45,81,88,14,11,33,38,17,20,22,27,8,11,31,31,30,30,15.0,11.0,9,10,1,6,6,1,111,121,-10.0,10.0
2020,22000967,1619913600,1,1610612749,1610612751,MIL,BKN,48,41,98,96,15,17,37,42,6,15,12,17,8,14,37,39,19,18,10.0,16.0,9,5,11,1,1,11,117,114,3.0,-3.0
2020,22000974,1619913600,0,1610612747,1610612761,LAL,TOR,41,42,85,94,11,15,29,38,21,22,31,31,7,13,37,36,32,24,14.0,13.0,7,11,6,4,4,6,114,121,-7.0,7.0
2020,22000965,1619827200,1,1610612762,1610612761,UTA,TOR,37,42,78,94,17,12,41,33,15,6,18,9,9,11,40,28,20,26,21.0,10.0,3,12,3,3,3,3,106,102,4.0,-4.0
2020,22000966,1619827200,0,1610612746,1610612743,LAC,DEN,36,39,83,80,14,12,34,32,18,20,24,21,10,8,29,36,21,26,6.0,11.0,8,2,3,4,4,3,104,110,-6.0,6.0
2020,22000959,1619827200,1,1610612737,1610612741,ATL,CHI,37,40,74,85,14,6,36,24,20,11,26,17,6,8,38,31,19,22,15.0,13.0,11,11,5,0,0,5,108,97,11.0,-11.0
2020,22000957,1619827200,1,1610612766,1610612765,CHA,DET,42,35,87,91,14,13,37,37,9,11,20,17,14,12,40,31,24,27,14.0,13.0,8,6,15,7,7,15,107,94,13.0,-13.0
2020,22000963,1619827200,0,1610612760,1610612754,OKC,IND,38,57,111,87,8,21,38,33,11,17,23,22,21,3,27,50,23,41,14.0,17.0,8,7,4,11,11,4,95,152,-57.0,57.0
2020,22000961,1619827200,1,1610612753,1610612763,ORL,MEM,38,44,85,96,11,10,25,29,25,13,28,21,6,17,31,38,20,21,11.0,17.0,10,6,5,10,10,5,112,111,1.0,-1.0
2020,22000960,1619827200,0,1610612739,1610612748,CLE,MIA,37,47,74,87,20,18,40,36,13,12,17,15,9,10,30,27,30,30,19.0,8.0,3,12,4,1,1,4,107,124,-17.0,17.0
2020,22000962,1619827200,0,1610612750,1610612740,MIN,NOP,48,47,106,92,15,14,48,36,25,32,32,46,13,14,38,38,35,34,16.0,21.0,17,8,5,5,5,5,136,140,-4.0,4.0
2020,22000964,1619827200,1,1610612742,1610612764,DAL,WAS,47,47,87,91,17,6,38,19,14,24,22,31,7,14,29,32,31,19,11.0,11.0,6,5,4,3,3,4,125,124,1.0,-1.0
