season_year,game_id,game_date,win_home,team_id_home,team_id_away,team_home,team_away,fgm_home,fgm_away,fga_home,fga_away,fg3m_home,fg3m_away,fg3a_home,fg3a_away,ftm_home,ftm_away,fta_home,fta_away,oreb_home,oreb_away,dreb_home,dreb_away,ast_home,ast_away,tov_home,tov_away,stl_home,stl_away,blk_home,blk_away,blka_home,blka_away,pts_home,pts_away,plus_minus_home,plus_minus_away
2019,21901296,1597017600,1,1610612747,1610612743,LAL,DEN,44,45,81,77,14,13,29,23,22,18,32,23,14,10,18,25,28,27,10.0,14.0,8,6,4,2,2,4,124,121,3.0,-3.0
2019,21901292,1597017600,1,1610612756,1610612760,PHX,OKC,42,35,89,90,17,13,34,39,27,18,29,21,12,8,41,32,29,24,20.0,19.0,11,10,7,2,2,7,128,101,27.0,-27.0
2019,21901295,1597017600,1,1610612748,1610612754,MIA,IND,44,33,98,84,13,10,40,35,13,16,19,25,13,6,46,39,29,20,14.0,17.0,11,5,9,4,4,9,114,92,22.0,-22.0
2019,21901293,1597017600,0,1610612762,1610612742,UTA,DAL,39,48,82,85,21,12,46,24,15,14,20,16,11,4,27,30,28,29,12.0,8.0,5,6,6,3,3,6,114,122,-8.0,8.0
2019,21901290,1596931200,0,1610612758,1610612745,SAC,HOU,41,43,87,91,10,18,37,57,20,25,23,30,5,8,36,40,29,21,18.0,15.0,9,9,2,3,3,2,112,129,-17.0,17.0
2019,21901287,1596931200,0,1610612740,1610612759,NOP,SAS,42,40,96,89,12,11,30,28,17,31,22,32,16,15,32,36,30,22,20.0,17.0,5,12,5,6,6,5,113,122,-9.0,9.0
2019,21901291,1596931200,0,1610612746,1610612751,LAC,BKN,45,47,93,85,13,20,36,43,17,15,20,19,10,8,29,38,23,32,10.0,16.0,8,5,2,5,5,2,120,129,-9.0,9.0
2019,21901288,1596931200,1,1610612738,1610612753,BOS,ORL,45,41,102,102,12,15,40,47,20,22,24,26,13,12,41,40,32,24,13.0,14.0,9,7,7,4,4,7,122,119,3.0,-3.0
2019,21901285,1596931200,1,1610612760,1610612764,OKC,WAS,43,38,84,92,18,9,39,36,17,18,22,22,8,13,35,31,25,23,12.0,16.0,7,6,3,3,3,3,121,103,18.0,-18.0
2019,21901289,1596931200,1,1610612757,1610612755,POR,PHI,43,47,91,97,11,14,35,30,27,13,29,17,7,14,34,34,19,24,10.0,15.0,8,6,6,3,3,6,124,121,3.0,-3.0
2019,21901286,1596931200,1,1610612761,1610612763,TOR,MEM,34,37,71,91,15,14,39,42,25,11,33,16,5,10,35,32,25,24,26.0,22.0,17,14,7,3,3,7,108,99,9.0,-9.0
2019,21901283,1596844800,0,1610612748,1610612756,MIA,PHX,41,44,84,92,11,12,36,32,19,19,22,20,3,12,34,40,28,27,12.0,11.0,6,5,9,4,4,9,112,119,-7.0,7.0
2019,21901282,1596844800,1,1610612754,1610612747,IND,LAL,44,42,84,100,15,13,33,39,13,14,14,19,7,15,35,29,25,20,20.0,15.0,12,13,4,6,6,4,116,111,5.0,-5.0
2019,21901281,1596844800,1,1610612743,1610612762,DEN,UTA,51,47,108,105,9,22,37,55,23,16,30,22,12,15,40,36,29,34,11.0,23.0,10,6,5,4,4,5,134,132,2.0,-2.0
2019,21901280,1596844800,0,1610612757,1610612746,POR,LAC,44,42,90,85,17,15,43,34,12,23,17,28,9,9,32,36,24,24,11.0,14.0,5,5,2,2,2,2,117,122,-5.0,5.0
2019,21901284,1596844800,1,1610612742,1610612749,DAL,MIL,48,47,115,99,17,15,53,44,23,23,25,34,11,9,43,46,37,26,7.0,13.0,6,3,2,9,9,2,136,132,4.0,-4.0
2019,21901279,1596758400,0,1610612761,1610612738,TOR,BOS,38,47,89,96,10,16,38,46,14,12,17,16,9,9,39,43,20,27,18.0,15.0,8,8,7,2,2,7,100,122,-22.0,22.0
2019,21901277,1596758400,1,1610612755,1610612753,PHI,ORL,38,37,93,88,8,8,29,32,24,19,33,25,15,10,36,37,19,17,9.0,11.0,4,5,4,2,2,4,108,101,7.0,-7.0
2019,21901276,1596758400,1,1610612751,1610612758,BKN,SAC,42,38,86,89,17,12,40,40,18,18,28,24,7,13,37,37,30,19,11.0,15.0,9,3,3,4,4,3,119,106,13.0,-13.0
2019,21901275,1596758400,1,1610612763,1610612760,MEM,OKC,46,34,83,97,11,13,31,43,18,11,20,15,12,12,46,24,24,19,20.0,10.0,6,12,4,2,2,4,121,92,29.0,-29.0
2019,21901278,1596758400,1,1610612740,1610612764,NOP,WAS,42,38,88,90,12,10,35,27,22,21,26,23,11,10,34,30,25,22,20.0,16.0,7,9,8,4,4,8,118,107,11.0,-11.0
2019,21901274,1596758400,1,1610612759,1610612762,SAS,UTA,45,38,89,91,9,16,22,37,20,19,26,24,8,10,39,39,27,25,13.0,16.0,10,8,5,4,4,5,119,111,8.0,-8.0
2019,21901269,1596672000,1,1610612749,1610612748,MIL,MIA,41,35,78,83,15,21,37,46,33,25,38,27,5,6,39,33,27,28,14.0,19.0,7,6,3,1,1,3,130,116,14.0,-14.0
2019,21901273,1596672000,1,1610612745,1610612747,HOU,LAL,36,35,84,77,21,2,57,19,20,25,23,36,4,12,30,36,26,18,20.0,25.0,11,11,5,6,6,5,113,97,16.0,-16.0
2019,21901271,1596672000,0,1610612742,1610612746,DAL,LAC,39,50,87,92,17,14,48,31,16,12,21,15,8,9,29,36,24,22,8.0,8.0,3,3,4,3,3,4,111,126,-15.0,15.0
2019,21901270,1596672000,1,1610612756,1610612754,PHX,IND,43,37,92,85,9,10,34,29,19,15,20,19,12,5,41,33,27,20,16.0,15.0,6,6,4,5,5,4,114,99,15.0,-15.0
2019,21901272,1596672000,0,1610612743,1610612757,DEN,POR,44,43,84,92,14,23,28,39,13,16,17,20,11,13,33,26,30,30,16.0,9.0,5,7,4,6,6,4,115,125,-10.0,10.0
2019,21901268,1596672000,1,1610612758,1610612740,SAC,NOP,50,47,93,82,16,14,33,34,24,17,33,23,13,5,26,25,26,31,8.0,17.0,11,4,3,3,3,3,140,125,15.0,-15.0
2019,21901262,1596585600,1,1610612762,1610612763,UTA,MEM,38,43,84,91,18,11,45,29,30,18,33,25,11,9,35,32,25,21,18.0,14.0,5,7,4,3,3,4,124,115,9.0,-9.0
2019,21901266,1596585600,0,1610612753,1610612761,ORL,TOR,35,38,87,78,11,12,41,33,18,21,26,30,8,3,35,41,26,25,13.0,15.0,8,6,4,2,2,4,99,109,-10.0,10.0
2019,21901263,1596585600,0,1610612764,1610612755,WAS,PHI,36,38,85,82,7,11,21,29,19,20,24,29,9,6,39,35,17,27,15.0,14.0,8,11,5,4,4,5,98,107,-9.0,9.0
2019,21901267,1596585600,1,1610612738,1610612751,BOS,BKN,50,45,88,95,20,8,39,32,29,17,35,21,6,7,37,27,29,23,14.0,18.0,10,9,10,2,2,10,149,115,34.0,-34.0
2019,21901264,1596585600,0,1610612759,1610612743,SAS,DEN,46,50,93,91,11,14,30,36,23,18,27,21,10,14,25,32,29,31,9.0,14.0,10,6,5,5,5,5,126,132,-6.0,6.0
2019,21901265,1596585600,0,1610612747,1610612760,LAL,OKC,31,34,88,79,5,5,37,24,19,32,29,36,10,4,36,48,17,17,11.0,14.0,7,9,3,2,2,3,86,105,-19.0,19.0
2019,21901258,1596499200,0,1610612746,1610612756,LAC,PHX,42,45,85,96,8,17,29,32,23,10,27,14,8,11,40,33,21,25,10.0,8.0,2,5,3,0,0,3,115,117,-2.0,2.0
2019,21901261,1596499200,1,1610612757,1610612745,POR,HOU,39,34,95,87,12,19,31,53,20,15,29,24,15,5,49,34,18,24,12.0,10.0,7,7,5,3,3,5,110,102,8.0,-8.0
2019,21901259,1596499200,1,1610612754,1610612753,IND,ORL,46,39,84,82,13,12,33,34,15,19,19,23,2,11,30,32,29,21,7.0,18.0,10,3,3,2,2,3,120,109,11.0,-11.0
2019,21901256,1596499200,0,1610612749,1610612751,MIL,BKN,42,43,88,103,17,21,51,57,15,12,23,16,7,7,47,35,28,30,19.0,7.0,3,5,5,6,6,5,116,119,-3.0,3.0
2019,21901260,1596499200,1,1610612748,1610612738,MIA,BOS,34,37,77,85,15,10,43,33,29,22,39,27,12,14,30,31,22,15,13.0,16.0,8,7,5,4,4,5,112,106,6.0,-6.0
2019,21901257,1596499200,0,1610612758,1610612742,SAC,DAL,43,33,104,90,16,9,43,41,8,39,12,50,8,17,39,44,26,22,11.0,17.0,8,4,3,2,2,3,110,114,-4.0,4.0
2019,21901252,1596412800,0,1610612764,1610612754,WAS,IND,41,44,94,92,11,7,30,26,7,16,13,16,9,9,36,36,30,20,13.0,10.0,6,6,7,11,11,7,100,111,-11.0,11.0
2019,21901251,1596412800,0,1610612760,1610612743,OKC,DEN,37,42,87,87,15,7,36,25,24,30,31,39,8,9,34,37,20,23,16.0,13.0,4,10,5,3,3,5,113,121,-8.0,8.0
2019,21901254,1596412800,1,1610612755,1610612759,PHI,SAS,46,46,87,93,14,12,31,26,26,26,30,29,8,13,27,31,26,21,13.0,14.0,6,7,6,6,6,6,132,130,2.0,-2.0
2019,21901255,1596412800,0,1610612762,1610612747,UTA,LAL,37,41,83,82,12,9,43,26,22,25,25,31,7,4,35,34,25,23,21.0,14.0,8,12,3,3,3,3,108,116,-8.0,8.0
2019,21901253,1596412800,1,1610612740,1610612763,NOP,MEM,37,37,82,93,11,12,29,43,24,13,39,15,8,8,41,35,25,25,15.0,14.0,7,3,1,10,10,1,109,99,10.0,-10.0
2019,21901250,1596412800,0,1610612748,1610612761,MIA,TOR,37,29,87,67,14,16,45,32,15,33,16,36,8,3,33,36,29,19,15.0,21.0,9,6,8,3,3,8,103,107,-4.0,4.0
2019,21901246,1596326400,0,1610612763,1610612759,MEM,SAS,42,36,91,86,7,12,30,29,15,24,18,33,3,12,36,37,27,22,12.0,17.0,5,5,3,6,6,3,106,108,-2.0,2.0
2019,21901245,1596326400,1,1610612738,1610612757,BOS,POR,42,45,77,90,18,19,30,42,26,15,34,16,6,9,30,26,24,31,14.0,12.0,9,8,6,5,5,6,128,124,4.0,-4.0
2019,21901248,1596326400,1,1610612745,1610612749,HOU,MIL,36,45,91,92,21,9,61,35,27,17,31,23,6,17,30,48,22,21,9.0,23.0,15,6,3,6,6,3,120,116,4.0,-4.0
2019,21901249,1596326400,1,1610612756,1610612742,PHX,DAL,42,38,93,93,12,6,33,31,21,33,23,37,6,10,43,39,22,22,11.0,8.0,5,8,4,5,5,4,117,115,2.0,-2.0
2019,21901244,1596326400,1,1610612751,1610612764,BKN,WAS,38,40,90,88,11,9,33,31,31,21,37,27,13,10,35,36,23,26,11.0,13.0,5,6,4,6,6,4,118,110,8.0,-8.0
2019,21901247,1596326400,1,1610612753,1610612758,ORL,SAC,43,45,82,91,18,8,38,28,28,18,35,22,12,9,34,30,31,30,18.0,15.0,10,10,4,0,0,4,132,116,16.0,-16.0
2019,21901239,1596240000,0,1610612743,1610612748,DEN,MIA,39,40,89,72,8,13,35,29,19,32,24,37,13,6,25,32,28,29,19.0,16.0,7,7,2,2,2,2,105,125,-20.0,20.0
2019,21901240,1596240000,1,1610612760,1610612762,OKC,UTA,41,34,77,87,10,8,26,31,18,18,24,22,11,12,36,23,19,17,22.0,16.0,9,11,8,4,4,8,110,94,16.0,-16.0
2019,21901243,1596240000,1,1610612761,1610612747,TOR,LAL,35,29,84,82,14,10,34,40,23,24,26,33,7,8,44,32,24,17,18.0,18.0,7,8,5,12,12,5,107,92,15.0,-15.0
2019,21901242,1596240000,1,1610612754,1610612755,IND,PHI,48,46,95,93,14,9,34,25,17,20,23,25,10,20,24,35,31,20,10.0,21.0,8,6,5,5,5,5,127,121,6.0,-6.0
2019,21901241,1596240000,1,1610612746,1610612740,LAC,NOP,37,38,87,85,25,9,47,30,27,18,35,28,8,9,40,39,23,24,10.0,18.0,10,4,2,1,1,2,126,103,23.0,-23.0
2019,21901236,1596153600,1,1610612749,1610612738,MIL,BOS,39,37,84,91,13,11,41,37,28,27,34,34,7,14,40,34,25,18,15.0,16.0,9,8,7,5,5,7,119,112,7.0,-7.0
2019,21901235,1596153600,0,1610612764,1610612756,WAS,PHX,42,42,91,80,8,11,22,32,20,30,23,32,8,4,28,33,18,29,18.0,18.0,7,10,2,3,3,2,112,125,-13.0,13.0
2019,21901237,1596153600,1,1610612759,1610612758,SAS,SAC,48,46,90,95,11,12,25,38,22,16,27,20,9,8,33,34,32,22,15.0,18.0,6,11,4,2,2,4,129,120,9.0,-9.0
2019,21901238,1596153600,0,1610612742,1610612745,DAL,HOU,50,52,105,101,21,19,49,48,28,30,38,39,13,7,42,36,30,26,20.0,9.0,7,12,4,10,10,4,149,153,-4.0,4.0
2019,21901234,1596153600,1,1610612757,1610612763,POR,MEM,49,42,91,93,13,13,30,41,29,38,34,50,9,10,33,29,27,25,17.0,13.0,10,9,9,5,5,9,140,135,5.0,-5.0
2019,21901233,1596153600,0,1610612751,1610612753,BKN,ORL,44,46,91,87,13,11,42,31,17,25,23,28,10,6,29,36,30,31,14.0,14.0,4,8,2,3,3,2,118,128,-10.0,10.0
2019,21901231,1596067200,0,1610612740,1610612762,NOP,UTA,40,37,94,84,11,8,31,34,13,24,18,28,15,12,30,31,22,17,21.0,20.0,12,11,2,6,6,2,104,106,-2.0,2.0
2019,21901232,1596067200,1,1610612747,1610612746,LAL,LAC,32,32,82,74,11,16,36,36,28,21,37,28,11,4,34,32,21,17,16.0,22.0,6,6,3,5,5,3,103,101,2.0,-2.0
2019,21900973,1583884800,1,1610612742,1610612743,DAL,DEN,42,39,92,83,12,14,35,39,17,5,23,8,13,3,39,37,23,23,11.0,16.0,9,6,2,4,4,2,113,97,16.0,-16.0
2019,21900969,1583884800,0,1610612737,1610612752,ATL,NYK,48,50,106,94,14,11,41,28,21,25,26,34,15,6,38,41,26,32,17.0,12.0,6,14,3,9,9,3,131,136,-5.0,5.0
2019,21900971,1583884800,1,1610612755,1610612765,PHI,DET,42,39,83,84,14,11,33,35,26,17,32,25,13,6,37,26,28,25,14.0,9.0,7,10,4,3,3,4,124,106,18.0,-18.0
2019,21900970,1583884800,0,1610612748,1610612766,MIA,CHA,39,37,84,82,15,17,44,34,5,18,6,22,9,15,27,35,32,20,14.0,14.0,8,7,5,4,4,5,98,109,-11.0,11.0
2019,21900968,1583798400,0,1610612747,1610612751,LAL,BKN,40,37,87,90,15,13,40,40,7,17,12,23,8,14,38,33,24,24,15.0,11.0,7,7,4,3,3,4,102,104,-2.0,2.0
2019,21900966,1583798400,1,1610612757,1610612756,POR,PHX,45,35,89,87,17,11,35,32,14,24,17,25,9,9,37,34,20,26,11.0,14.0,9,3,9,5,5,9,121,105,16.0,-16.0
2019,21900963,1583798400,1,1610612745,1610612750,HOU,MIN,41,40,80,83,15,14,38,35,20,17,26,23,5,8,28,33,24,21,18.0,19.0,9,9,5,0,0,5,117,111,6.0,-6.0
2019,21900967,1583798400,0,1610612744,1610612746,GSW,LAC,37,46,79,92,11,20,38,44,22,19,27,19,4,11,31,36,25,28,10.0,11.0,3,5,0,2,2,0,107,131,-24.0,24.0
2019,21900965,1583798400,1,1610612759,1610612742,SAS,DAL,46,42,89,92,15,17,32,44,12,8,15,11,6,7,34,35,32,23,12.0,14.0,11,8,10,3,3,10,119,109,10.0,-10.0
2019,21900960,1583798400,0,1610612754,1610612738,IND,BOS,46,41,93,93,9,13,24,37,10,19,11,22,10,11,33,35,23,19,12.0,10.0,5,9,8,4,4,8,111,114,-3.0,3.0
2019,21900964,1583798400,0,1610612763,1610612753,MEM,ORL,38,43,76,92,11,14,29,33,28,20,38,22,7,12,32,29,24,31,21.0,16.0,7,10,5,3,3,5,115,120,-5.0,5.0
2019,21900962,1583798400,1,1610612741,1610612739,CHI,CLE,42,40,84,80,12,6,34,24,12,17,15,23,14,9,32,26,23,29,21.0,18.0,8,9,6,5,5,6,108,103,5.0,-5.0
2019,21900961,1583798400,1,1610612764,1610612752,WAS,NYK,35,42,74,81,14,8,35,21,38,23,45,31,9,8,28,28,23,30,19.0,19.0,8,10,4,3,3,4,122,115,7.0,-7.0
2019,21900957,1583712000,1,1610612737,1610612766,ATL,CHA,53,49,96,104,21,19,43,48,16,21,27,23,12,8,41,27,33,31,16.0,5.0,1,9,5,6,6,5,143,138,5.0,-5.0
2019,21900958,1583712000,1,1610612743,1610612749,DEN,MIL,41,34,94,90,16,15,41,50,11,12,12,18,6,11,42,37,28,23,14.0,17.0,11,8,8,4,4,8,109,95,14.0,-14.0
2019,21900959,1583712000,0,1610612762,1610612761,UTA,TOR,33,36,83,83,16,13,43,36,10,16,14,18,6,14,28,39,24,22,11.0,20.0,12,9,4,2,2,4,92,101,-9.0,9.0
2019,21900947,1583625600,0,1610612750,1610612740,MIN,NOP,37,44,94,90,8,11,33,35,25,21,31,31,9,10,33,44,20,28,17.0,25.0,15,7,3,5,5,3,107,120,-13.0,13.0
2019,21900955,1583625600,1,1610612752,1610612765,NYK,DET,36,29,82,80,6,11,19,38,18,15,25,22,13,5,38,30,15,21,12.0,13.0,10,8,5,2,2,5,96,84,12.0,-12.0
2019,21900950,1583625600,1,1610612756,1610612749,PHX,MIL,47,51,85,95,19,13,43,33,27,16,31,21,8,7,39,29,30,23,15.0,10.0,6,7,4,3,3,4,140,131,9.0,-9.0
2019,21900949,1583625600,0,1610612738,1610612760,BOS,OKC,38,35,92,79,13,10,37,25,15,25,19,34,11,4,35,35,22,16,13.0,18.0,9,9,5,7,7,5,104,105,-1.0,1.0
2019,21900954,1583625600,1,1610612739,1610612759,CLE,SAS,43,43,94,98,13,10,34,26,33,33,45,36,14,6,46,38,26,20,18.0,9.0,4,15,4,6,6,4,132,129,3.0,-3.0
2019,21900948,1583625600,0,1610612746,1610612747,LAC,LAL,34,39,86,87,7,10,31,35,28,24,37,28,15,9,34,36,12,22,16.0,14.0,5,8,5,7,7,5,103,112,-9.0,9.0
2019,21900951,1583625600,0,1610612764,1610612748,WAS,MIA,26,32,78,66,19,13,47,28,18,23,21,28,4,5,25,41,19,21,14.0,23.0,11,7,2,8,8,2,89,100,-11.0,11.0
2019,21900956,1583625600,0,1610612758,1610612761,SAC,TOR,42,39,90,82,8,19,31,48,21,21,23,27,10,2,40,34,24,27,11.0,9.0,5,10,7,3,3,7,113,118,-5.0,5.0
2019,21900953,1583625600,0,1610612745,1610612753,HOU,ORL,39,44,88,91,9,13,32,29,19,25,25,31,11,13,27,36,21,21,18.0,15.0,10,11,7,4,4,7,106,126,-20.0,20.0
2019,21900946,1583625600,1,1610612751,1610612741,BKN,CHI,32,39,64,92,11,12,30,34,35,17,41,25,5,5,45,26,21,23,29.0,7.0,4,14,5,3,3,5,110,107,3.0,-3.0
2019,21900952,1583625600,0,1610612742,1610612754,DAL,IND,39,46,91,88,14,8,43,23,17,12,25,18,9,6,33,41,19,23,11.0,11.0,7,5,5,6,6,5,109,112,-3.0,3.0
2019,21900944,1583539200,1,1610612744,1610612755,GSW,PHI,44,41,80,84,9,13,25,34,21,19,28,22,7,11,28,30,30,29,7.0,11.0,4,3,2,2,2,2,118,114,4.0,-4.0
2019,21900942,1583539200,1,1610612739,1610612743,CLE,DEN,42,43,76,85,12,13,28,32,8,3,12,8,8,9,31,24,32,28,22.0,18.0,8,15,2,0,0,2,104,102,2.0,-2.0
2019,21900945,1583539200,0,1610612757,1610612758,POR,SAC,42,41,89,85,10,21,39,39,17,20,26,23,10,11,31,36,22,30,11.0,15.0,9,9,3,3,3,3,111,123,-12.0,12.0
2019,21900940,1583539200,1,1610612766,1610612745,CHA,HOU,37,35,70,76,15,15,32,45,19,14,25,20,6,13,24,29,29,22,17.0,21.0,7,9,1,3,3,1,108,99,9.0,-9.0
2019,21900943,1583539200,1,1610612763,1610612737,MEM,ATL,43,32,87,95,12,13,33,49,20,24,33,28,15,14,43,32,27,23,17.0,14.0,9,9,6,2,2,6,118,101,17.0,-17.0
2019,21900941,1583539200,0,1610612765,1610612762,DET,UTA,40,40,86,77,9,10,30,33,16,21,22,28,10,9,28,31,24,17,11.0,10.0,4,10,2,4,4,2,105,111,-6.0,6.0
2019,21900939,1583452800,1,1610612747,1610612749,LAL,MIL,38,37,91,89,6,12,32,43,31,17,38,23,10,5,42,40,19,22,16.0,20.0,11,8,4,1,1,4,113,103,10.0,-10.0
2019,21900930,1583452800,1,1610612764,1610612737,WAS,ATL,36,46,76,86,15,12,31,32,31,8,35,12,9,6,29,30,24,25,18.0,18.0,9,9,4,4,4,4,118,112,6.0,-6.0
2019,21900933,1583452800,0,1610612738,1610612762,BOS,UTA,35,36,94,80,10,17,36,45,14,10,18,12,13,8,32,32,19,23,13.0,18.0,6,8,6,7,7,6,94,99,-5.0,5.0
2019,21900937,1583452800,1,1610612742,1610612763,DAL,MEM,45,39,95,84,18,9,47,30,13,9,17,13,13,9,35,38,30,29,11.0,19.0,11,7,9,4,4,9,121,96,25.0,-25.0
2019,21900935,1583452800,0,1610612750,1610612753,MIN,ORL,46,51,98,84,10,7,37,21,16,23,20,31,10,6,26,39,30,31,8.0,11.0,6,5,3,5,5,3,118,132,-14.0,14.0
2019,21900934,1583452800,0,1610612741,1610612754,CHI,IND,40,38,97,75,9,8,38,22,13,24,15,33,17,10,28,36,27,24,17.0,22.0,12,9,6,8,8,6,102,108,-6.0,6.0
2019,21900931,1583452800,1,1610612751,1610612759,BKN,SAS,51,43,96,92,15,10,36,34,22,24,31,27,9,2,43,36,32,25,8.0,6.0,1,3,2,5,5,2,139,120,19.0,-19.0
2019,21900938,1583452800,1,1610612756,1610612757,PHX,POR,45,43,91,87,19,13,42,32,18,18,19,24,15,9,32,30,29,26,13.0,16.0,9,6,4,6,6,4,127,117,10.0,-10.0
2019,21900932,1583452800,0,1610612752,1610612760,NYK,OKC,41,47,91,96,4,12,24,31,17,20,22,25,13,10,35,28,19,26,12.0,4.0,4,8,8,6,6,8,103,126,-23.0,23.0
2019,21900936,1583452800,1,1610612740,1610612748,NOP,MIA,38,37,91,86,14,9,38,33,20,21,28,31,15,10,38,35,28,27,17.0,16.0,7,11,6,9,9,6,110,104,6.0,-6.0
2019,21900929,1583366400,0,1610612744,1610612761,GSW,TOR,40,40,98,84,14,13,52,41,19,28,25,31,14,3,38,36,34,28,16.0,12.0,4,10,5,3,3,5,113,121,-8.0,8.0
2019,21900928,1583366400,0,1610612758,1610612755,SAC,PHI,42,47,79,96,11,17,29,37,13,14,18,17,4,14,33,31,23,24,18.0,13.0,7,8,4,2,2,4,108,125,-17.0,17.0
2019,21900926,1583366400,0,1610612766,1610612743,CHA,DEN,38,44,77,83,13,8,33,26,23,18,28,20,9,13,25,25,24,29,14.0,13.0,7,7,2,5,5,2,112,114,-2.0,2.0
