season_year,game_id,game_date,win_home,team_id_home,team_id_away,team_home,team_away,fgm_home,fgm_away,fga_home,fga_away,fg3m_home,fg3m_away,fg3a_home,fg3a_away,ftm_home,ftm_away,fta_home,fta_away,oreb_home,oreb_away,dreb_home,dreb_away,ast_home,ast_away,tov_home,tov_away,stl_home,stl_away,blk_home,blk_away,blka_home,blka_away,pts_home,pts_away,plus_minus_home,plus_minus_away
2016,21601204,1491782400,1,1610612738,1610612751,BOS,BKN,41,31,91,86,14,8,38,31,18,35,21,39,9,9,42,40,31,18,14.0,12.0,7,8,4,6,6,4,114,105,9.0,-9.0
2016,21601209,1491782400,1,1610612757,1610612759,POR,SAS,37,38,89,83,12,8,27,21,13,14,15,20,12,13,30,34,18,17,9.0,15.0,6,4,3,9,9,3,99,98,1.0,-1.0
2016,21601205,1491782400,1,1610612748,1610612739,MIA,CLE,44,44,95,89,12,14,33,35,24,19,34,22,9,7,37,40,28,19,13.0,21.0,9,7,3,4,4,3,124,121,3.0,-3.0
2016,21601207,1491782400,1,1610612749,1610612766,MIL,CHA,35,33,78,81,16,5,27,18,3,8,5,13,8,7,38,32,28,21,16.0,9.0,4,11,3,5,5,3,89,79,10.0,-10.0
2016,21601203,1491782400,0,1610612755,1610612754,PHI,IND,35,49,75,85,13,5,33,16,28,17,31,21,10,14,23,30,20,30,18.0,15.0,10,9,1,5,5,1,111,120,-9.0,9.0
2016,21601208,1491782400,0,1610612765,1610612764,DET,WAS,43,42,94,83,10,7,26,19,5,14,5,16,6,9,30,39,22,27,10.0,17.0,9,8,2,5,5,2,101,105,-4.0,4.0
2016,21601206,1491782400,1,1610612741,1610612753,CHI,ORL,48,29,89,84,12,5,26,27,14,12,16,16,11,9,43,28,33,18,13.0,17.0,12,5,4,5,5,4,122,75,47.0,-47.0
2016,21601198,1491696000,0,1610612743,1610612760,DEN,OKC,40,40,84,96,11,6,34,25,14,20,15,22,4,18,38,36,22,19,12.0,12.0,6,7,4,3,3,4,105,106,-1.0,1.0
2016,21601202,1491696000,1,1610612747,1610612750,LAL,MIN,42,40,86,80,10,3,27,15,16,26,20,31,12,8,28,33,26,27,16.0,15.0,10,8,8,6,6,8,110,109,1.0,-1.0
2016,21601199,1491696000,1,1610612756,1610612742,PHX,DAL,44,41,80,97,8,16,19,45,28,13,32,19,8,17,35,27,26,23,12.0,10.0,6,5,4,2,2,4,124,111,13.0,-13.0
2016,21601197,1491696000,1,1610612737,1610612739,ATL,CLE,44,45,94,98,9,19,31,46,29,16,37,20,10,13,35,40,31,28,12.0,17.0,8,4,4,3,3,4,126,125,1.0,-1.0
2016,21601201,1491696000,0,1610612763,1610612765,MEM,DET,36,39,75,82,9,14,21,28,9,11,13,16,6,15,24,31,23,21,15.0,18.0,12,8,3,2,2,3,90,103,-13.0,13.0
2016,21601196,1491696000,0,1610612752,1610612761,NYK,TOR,37,40,82,77,9,10,28,31,14,20,15,23,6,5,30,36,27,20,11.0,11.0,6,8,1,1,1,1,97,110,-13.0,13.0
2016,21601200,1491696000,0,1610612758,1610612745,SAC,HOU,47,45,94,80,9,18,31,43,25,27,30,31,7,5,31,36,26,26,5.0,18.0,8,3,2,2,2,2,128,135,-7.0,7.0
2016,21601189,1491609600,0,1610612766,1610612738,CHA,BOS,38,45,84,87,9,17,28,39,29,14,32,17,7,5,35,38,22,35,7.0,9.0,5,2,5,5,5,5,114,121,-7.0,7.0
2016,21601191,1491609600,0,1610612755,1610612749,PHI,MIL,27,35,77,79,8,6,31,27,20,14,23,20,10,6,37,37,23,18,18.0,15.0,9,10,1,4,4,1,82,90,-8.0,8.0
2016,21601194,1491609600,1,1610612757,1610612762,POR,UTA,37,31,91,78,13,6,30,19,14,18,16,24,12,9,35,38,15,19,3.0,13.0,5,2,6,9,9,6,101,86,15.0,-15.0
2016,21601192,1491609600,0,1610612764,1610612748,WAS,MIA,39,37,81,80,8,7,22,18,17,25,22,36,12,8,32,28,21,23,20.0,13.0,7,13,6,7,7,6,103,106,-3.0,3.0
2016,21601193,1491609600,0,1610612759,1610612746,SAS,LAC,34,42,80,84,8,6,22,22,11,8,14,14,7,8,33,37,20,21,14.0,8.0,3,8,3,7,7,3,87,98,-11.0,11.0
2016,21601190,1491609600,0,1610612753,1610612754,ORL,IND,41,51,84,86,14,11,30,22,16,14,22,19,4,6,29,39,29,35,13.0,15.0,10,6,2,4,4,2,112,127,-15.0,15.0
2016,21601195,1491609600,1,1610612744,1610612740,GSW,NOP,49,42,96,86,10,5,33,21,15,12,16,19,14,6,39,28,37,24,9.0,8.0,2,3,4,1,1,4,123,101,22.0,-22.0
2016,21601188,1491609600,1,1610612751,1610612741,BKN,CHI,39,40,92,90,10,11,31,24,19,15,24,17,10,11,34,41,24,14,13.0,17.0,15,6,6,6,6,6,107,106,1.0,-1.0
2016,21601180,1491523200,1,1610612761,1610612748,TOR,MIA,35,33,85,83,9,8,20,23,17,20,24,29,12,14,32,30,14,16,18.0,19.0,10,10,4,5,5,4,96,94,2.0,-2.0
2016,21601185,1491523200,1,1610612762,1610612750,UTA,MIN,45,39,75,79,14,7,25,16,16,28,22,28,6,9,27,25,29,22,14.0,12.0,8,11,7,1,1,7,120,113,7.0,-7.0
2016,21601184,1491523200,1,1610612743,1610612740,DEN,NOP,43,47,78,99,13,3,32,23,23,9,32,13,11,10,39,23,31,19,21.0,11.0,9,11,4,3,3,4,122,106,16.0,-16.0
2016,21601179,1491523200,0,1610612739,1610612737,CLE,ATL,39,45,81,89,9,16,36,37,13,8,17,8,3,6,35,36,23,39,14.0,11.0,5,7,3,3,3,3,100,114,-14.0,14.0
2016,21601186,1491523200,1,1610612756,1610612760,PHX,OKC,43,34,83,92,8,7,18,30,26,24,31,33,12,22,33,26,16,13,8.0,10.0,6,1,6,3,3,6,120,99,21.0,-21.0
2016,21601182,1491523200,0,1610612745,1610612765,HOU,DET,36,46,87,108,16,9,51,26,21,13,28,16,9,18,40,37,25,27,14.0,6.0,3,5,6,1,1,6,109,114,-5.0,5.0
2016,21601181,1491523200,1,1610612763,1610612752,MEM,NYK,38,38,75,88,15,6,27,28,10,6,12,13,7,15,31,26,20,20,14.0,11.0,3,8,9,4,4,9,101,88,13.0,-13.0
2016,21601183,1491523200,0,1610612742,1610612759,DAL,SAS,38,40,88,96,8,9,26,28,5,13,8,22,6,16,38,42,26,26,9.0,7.0,1,6,8,5,5,8,89,102,-13.0,13.0
2016,21601187,1491523200,1,1610612747,1610612758,LAL,SAC,38,38,86,75,4,8,24,20,18,10,25,13,16,10,25,30,20,27,14.0,23.0,12,5,1,6,6,1,98,94,4.0,-4.0
2016,21601173,1491436800,0,1610612755,1610612741,PHI,CHI,33,39,91,91,7,8,33,25,17,16,22,17,10,10,40,47,19,27,13.0,17.0,10,7,3,6,6,3,90,102,-12.0,12.0
2016,21601177,1491436800,1,1610612737,1610612738,ATL,BOS,44,37,89,90,11,15,23,43,24,27,34,34,13,10,39,28,26,28,17.0,12.0,7,9,4,4,4,4,123,116,7.0,-7.0
2016,21601176,1491436800,0,1610612752,1610612764,NYK,WAS,40,36,95,74,7,14,20,34,16,20,21,28,20,9,29,30,20,17,13.0,14.0,9,5,2,8,8,2,103,106,-3.0,3.0
2016,21601178,1491436800,1,1610612757,1610612750,POR,MIN,35,38,81,87,14,4,33,18,21,18,26,20,4,9,37,38,19,16,13.0,13.0,8,7,4,4,4,4,105,98,7.0,-7.0
2016,21601175,1491436800,1,1610612754,1610612749,IND,MIL,38,33,80,71,8,11,25,24,20,12,26,14,12,6,32,26,20,21,17.0,21.0,15,8,3,4,4,3,104,89,15.0,-15.0
2016,21601174,1491436800,1,1610612753,1610612751,ORL,BKN,42,40,90,87,9,11,25,30,22,16,26,22,9,7,39,32,24,21,14.0,14.0,9,7,6,6,6,6,115,107,8.0,-8.0
2016,21601171,1491350400,0,1610612756,1610612744,PHX,GSW,43,45,103,89,7,13,27,30,18,17,26,24,20,7,35,32,26,25,16.0,15.0,13,13,2,9,9,2,111,120,-9.0,9.0
2016,21601170,1491350400,0,1610612759,1610612747,SAS,LAL,39,42,89,86,13,7,35,14,4,11,6,14,7,8,30,39,28,23,16.0,16.0,8,8,8,5,5,8,95,102,-7.0,7.0
2016,21601165,1491350400,0,1610612766,1610612748,CHA,MIA,35,40,78,84,8,21,25,40,21,11,24,12,4,7,32,33,19,23,6.0,8.0,2,5,7,7,7,7,99,112,-13.0,13.0
2016,21601167,1491350400,0,1610612763,1610612760,MEM,OKC,37,37,78,85,9,14,26,31,17,15,21,24,7,12,31,32,21,19,14.0,12.0,7,8,5,3,3,5,100,103,-3.0,3.0
2016,21601166,1491350400,0,1610612765,1610612761,DET,TOR,42,41,81,87,7,10,21,30,11,13,18,15,12,7,33,29,22,29,14.0,12.0,5,7,4,2,2,4,102,105,-3.0,3.0
2016,21601172,1491350400,1,1610612746,1610612742,LAC,DAL,38,38,75,86,12,11,31,31,24,14,31,18,5,11,35,33,22,24,15.0,16.0,11,5,0,3,3,0,112,101,11.0,-11.0
2016,21601169,1491350400,0,1610612738,1610612739,BOS,CLE,33,43,81,92,7,11,33,36,18,17,29,18,8,13,30,38,21,19,13.0,10.0,6,7,4,5,5,4,91,114,-23.0,23.0
2016,21601168,1491350400,1,1610612745,1610612743,HOU,DEN,37,41,87,104,10,7,34,38,26,15,38,18,11,12,45,39,19,26,16.0,12.0,7,10,3,5,5,3,110,104,6.0,-6.0
2016,21601158,1491264000,0,1610612740,1610612743,NOP,DEN,51,53,100,99,14,13,32,30,15,15,17,21,10,15,25,35,30,31,7.0,11.0,5,3,8,2,2,8,131,134,-3.0,3.0
2016,21601161,1491264000,1,1610612759,1610612763,SAS,MEM,35,35,80,89,11,8,21,25,14,11,18,18,8,12,38,38,22,26,15.0,15.0,8,9,6,2,2,6,95,89,6.0,-6.0
2016,21601157,1491264000,1,1610612754,1610612761,IND,TOR,39,34,89,76,12,5,25,23,18,17,18,19,10,6,33,34,16,11,11.0,14.0,7,7,4,5,5,4,108,90,18.0,-18.0
2016,21601163,1491264000,1,1610612758,1610612742,SAC,DAL,36,32,81,80,12,12,22,43,14,11,17,14,11,8,40,31,17,21,19.0,16.0,11,9,2,9,9,2,98,87,11.0,-11.0
2016,21601154,1491264000,0,1610612755,1610612751,PHI,BKN,43,48,97,75,12,16,38,31,20,29,27,33,14,1,22,35,32,36,11.0,18.0,7,9,4,5,5,4,118,141,-23.0,23.0
2016,21601159,1491264000,1,1610612760,1610612749,OKC,MIL,40,29,84,81,9,3,28,18,21,18,25,26,11,10,42,28,29,16,14.0,12.0,9,9,7,5,5,7,110,79,31.0,-31.0
2016,21601160,1491264000,1,1610612752,1610612741,NYK,CHI,42,32,89,85,6,6,23,27,10,21,16,23,16,11,38,26,26,22,15.0,14.0,4,7,8,5,5,8,100,91,9.0,-9.0
2016,21601155,1491264000,1,1610612764,1610612766,WAS,CHA,43,40,85,79,17,12,34,34,15,19,18,22,6,9,30,28,31,21,14.0,16.0,10,5,3,3,3,3,118,111,7.0,-7.0
2016,21601164,1491264000,1,1610612762,1610612757,UTA,POR,39,33,74,83,13,6,23,26,15,15,19,17,7,7,40,22,21,10,15.0,9.0,4,8,6,5,5,6,106,87,19.0,-19.0
2016,21601156,1491264000,1,1610612739,1610612753,CLE,ORL,44,33,82,86,18,11,36,33,16,25,21,26,5,11,37,32,30,23,12.0,14.0,9,8,3,3,3,3,122,102,20.0,-20.0
2016,21601162,1491264000,1,1610612744,1610612750,GSW,MIN,44,41,84,96,14,4,32,19,19,21,24,26,8,19,32,31,33,22,13.0,14.0,9,9,7,3,3,7,121,107,14.0,-14.0
2016,21600940,1491177600,1,1610612750,1610612757,MIN,POR,41,38,84,86,4,11,9,32,24,22,28,25,12,11,32,24,26,24,11.0,5.0,3,7,5,9,9,5,110,109,1.0,-1.0
2016,21601151,1491091200,1,1610612759,1610612762,SAS,UTA,40,43,77,89,10,9,19,24,19,8,22,13,8,12,34,24,26,24,13.0,10.0,7,6,6,8,8,6,109,103,6.0,-6.0
2016,21601143,1491091200,1,1610612747,1610612763,LAL,MEM,40,40,85,80,7,13,19,30,21,10,27,14,17,5,34,28,14,29,14.0,14.0,11,8,2,5,5,2,108,103,5.0,-5.0
2016,21601148,1491091200,1,1610612751,1610612737,BKN,ATL,32,30,82,80,10,7,33,24,17,15,20,23,8,8,43,36,21,19,21.0,20.0,11,9,6,4,4,6,91,82,9.0,-9.0
2016,21601145,1491091200,0,1610612752,1610612738,NYK,BOS,33,40,85,72,7,12,25,37,21,18,25,26,8,5,24,36,20,22,11.0,17.0,12,8,2,3,3,2,94,110,-16.0,16.0
2016,21601146,1491091200,0,1610612740,1610612741,NOP,CHI,33,45,81,92,10,13,30,26,34,14,35,18,6,9,34,40,24,26,12.0,11.0,7,7,4,6,6,4,110,117,-7.0,7.0
2016,21601150,1491091200,1,1610612739,1610612754,CLE,IND,47,48,95,105,18,16,43,41,23,18,33,20,15,12,41,34,29,32,16.0,11.0,7,6,4,3,3,4,135,130,5.0,-5.0
2016,21601147,1491091200,1,1610612761,1610612755,TOR,PHI,46,36,85,80,6,11,19,36,15,22,19,25,10,13,27,24,25,25,15.0,21.0,12,8,9,5,5,9,113,105,8.0,-8.0
2016,21601153,1491091200,0,1610612756,1610612745,PHX,HOU,42,47,100,100,8,14,34,38,24,15,29,23,22,13,39,33,24,23,23.0,15.0,8,8,11,4,4,11,116,123,-7.0,7.0
2016,21601149,1491091200,0,1610612748,1610612743,MIA,DEN,42,44,87,87,13,5,27,20,16,23,21,27,7,6,34,34,26,25,11.0,8.0,3,9,9,6,6,9,113,116,-3.0,3.0
2016,21601142,1491091200,0,1610612760,1610612766,OKC,CHA,39,37,84,77,12,11,31,30,11,28,12,32,7,3,35,34,19,20,24.0,18.0,10,18,5,5,5,5,101,113,-12.0,12.0
2016,21601144,1491091200,0,1610612749,1610612742,MIL,DAL,39,38,77,73,12,14,34,36,15,19,18,20,4,4,29,26,25,25,15.0,14.0,9,7,3,1,1,3,105,109,-4.0,4.0
2016,21601152,1491091200,1,1610612744,1610612764,GSW,WAS,50,43,88,92,16,10,36,27,23,19,26,25,10,9,34,29,34,28,16.0,15.0,7,9,10,3,3,10,139,115,24.0,-24.0
2016,21601139,1491004800,1,1610612751,1610612753,BKN,ORL,50,45,94,91,8,10,31,25,13,11,16,15,9,11,35,31,26,26,11.0,14.0,8,9,5,2,2,5,121,111,10.0,-10.0
2016,21601138,1491004800,1,1610612741,1610612737,CHI,ATL,40,40,85,90,12,11,30,28,14,13,14,17,6,11,34,34,25,25,12.0,13.0,6,4,4,1,1,4,106,104,2.0,-2.0
2016,21601140,1491004800,0,1610612750,1610612758,MIN,SAC,39,44,87,78,9,11,27,19,30,24,38,33,10,7,31,33,27,27,11.0,17.0,8,5,4,4,4,4,117,123,-6.0,6.0
2016,21601137,1491004800,1,1610612746,1610612747,LAC,LAL,38,39,69,90,11,6,25,23,28,20,34,30,4,15,35,26,24,26,18.0,12.0,8,12,5,2,2,5,115,104,11.0,-11.0
2016,21601141,1491004800,1,1610612757,1610612756,POR,PHX,43,44,92,84,15,3,37,10,29,26,31,32,11,13,30,30,21,17,12.0,17.0,12,8,3,6,6,3,130,117,13.0,-13.0
2016,21601134,1490918400,1,1610612762,1610612764,UTA,WAS,33,35,72,87,10,5,25,17,19,13,31,16,7,14,35,31,20,12,12.0,15.0,9,8,7,1,1,7,95,88,7.0,-7.0
2016,21601136,1490918400,1,1610612744,1610612745,GSW,HOU,43,34,95,91,11,12,32,37,10,18,14,23,13,18,30,30,27,20,12.0,15.0,10,6,14,3,3,14,107,98,9.0,-9.0
2016,21601128,1490918400,1,1610612739,1610612755,CLE,PHI,50,40,95,82,13,11,29,33,9,14,16,19,13,7,36,35,30,26,9.0,18.0,8,7,4,2,2,4,122,105,17.0,-17.0
2016,21601129,1490918400,1,1610612738,1610612753,BOS,ORL,38,40,84,98,12,12,33,30,29,24,34,25,5,11,40,37,27,28,11.0,9.0,6,9,5,4,4,5,117,116,1.0,-1.0
2016,21601126,1490918400,1,1610612761,1610612754,TOR,IND,37,36,82,87,14,11,27,26,23,17,35,21,16,12,37,30,23,19,14.0,14.0,7,7,5,4,4,5,111,100,11.0,-11.0
2016,21601133,1490918400,0,1610612748,1610612752,MIA,NYK,34,38,83,80,8,6,33,16,18,16,25,17,11,8,30,31,17,25,14.0,14.0,5,9,4,5,5,4,94,98,-4.0,4.0
2016,21601135,1490918400,0,1610612760,1610612759,OKC,SAS,33,37,81,85,6,9,21,27,23,17,27,27,13,13,33,28,21,23,18.0,14.0,7,8,3,11,11,3,95,100,-5.0,5.0
2016,21601132,1490918400,1,1610612740,1610612758,NOP,SAC,46,35,95,90,10,6,33,20,15,13,19,17,10,14,35,38,28,18,12.0,21.0,16,7,12,6,6,12,117,89,28.0,-28.0
2016,21601127,1490918400,1,1610612766,1610612743,CHA,DEN,40,45,86,90,17,16,36,33,25,8,30,11,10,10,33,39,26,32,7.0,13.0,10,4,11,1,1,11,122,114,8.0,-8.0
2016,21601131,1490918400,1,1610612763,1610612742,MEM,DAL,35,29,75,76,11,12,27,34,18,20,20,25,8,6,39,32,23,15,14.0,9.0,4,7,4,4,4,4,99,90,9.0,-9.0
2016,21601130,1490918400,1,1610612749,1610612765,MIL,DET,35,44,84,97,14,7,36,30,24,10,34,16,9,13,39,41,25,25,12.0,12.0,6,8,3,4,4,3,108,105,3.0,-3.0
2016,21601121,1490832000,1,1610612765,1610612751,DET,BKN,36,35,86,92,7,10,18,31,11,9,17,12,11,8,42,38,20,17,16.0,13.0,6,4,7,4,4,7,90,89,1.0,-1.0
2016,21601125,1490832000,1,1610612757,1610612745,POR,HOU,43,40,90,91,13,8,33,34,18,19,22,23,11,13,30,29,24,18,12.0,18.0,12,9,8,3,3,8,117,107,10.0,-10.0
2016,21601122,1490832000,1,1610612741,1610612739,CHI,CLE,38,37,90,83,12,10,25,27,11,9,18,16,15,9,36,35,26,23,14.0,15.0,11,6,3,5,5,3,99,93,6.0,-6.0
2016,21601124,1490832000,0,1610612756,1610612746,PHX,LAC,49,44,92,80,7,12,23,22,13,24,24,34,13,7,30,32,24,20,14.0,15.0,6,4,2,4,4,2,118,124,-6.0,6.0
2016,21601123,1490832000,1,1610612750,1610612747,MIN,LAL,43,40,89,84,10,9,21,27,23,15,30,16,14,14,26,28,30,20,11.0,17.0,9,4,5,5,5,5,119,104,15.0,-15.0
2016,21601112,1490745600,0,1610612753,1610612760,ORL,OKC,39,43,97,102,9,10,30,33,19,18,27,28,11,11,42,46,24,18,14.0,12.0,9,11,8,7,7,8,106,114,-8.0,8.0
2016,21601120,1490745600,0,1610612758,1610612762,SAC,UTA,34,42,75,79,2,13,15,31,12,15,18,19,2,7,30,36,14,22,13.0,11.0,7,10,1,3,3,1,82,112,-30.0,30.0
2016,21601117,1490745600,1,1610612740,1610612742,NOP,DAL,42,44,84,91,12,14,30,27,25,16,33,17,11,8,33,30,26,25,6.0,5.0,5,3,5,4,4,5,121,118,3.0,-3.0
2016,21601119,1490745600,1,1610612746,1610612764,LAC,WAS,47,46,83,93,12,13,30,34,27,19,37,29,8,14,33,29,27,22,10.0,11.0,6,7,4,0,0,4,133,124,9.0,-9.0
2016,21601111,1490745600,0,1610612755,1610612737,PHI,ATL,36,34,87,80,11,9,39,18,9,22,11,26,13,15,27,32,30,19,15.0,17.0,7,7,3,3,3,3,92,99,-7.0,7.0
2016,21601118,1490745600,0,1610612759,1610612744,SAS,GSW,34,43,83,85,9,13,24,26,21,11,26,11,16,10,26,25,20,31,17.0,15.0,9,7,9,7,7,9,98,110,-12.0,12.0
2016,21601115,1490745600,0,1610612752,1610612748,NYK,MIA,33,40,89,84,5,12,25,25,17,13,21,17,17,8,35,32,19,18,16.0,11.0,2,11,6,7,7,6,88,105,-17.0,17.0
2016,21601114,1490745600,0,1610612761,1610612766,TOR,CHA,38,39,83,86,11,16,31,32,19,16,24,21,13,11,31,27,23,23,14.0,9.0,4,6,7,2,2,7,106,110,-4.0,4.0
2016,21601116,1490745600,1,1610612763,1610612754,MEM,IND,41,37,88,85,12,10,32,25,16,13,18,15,9,12,34,31,22,19,8.0,12.0,8,5,3,7,7,3,110,97,13.0,-13.0
2016,21601113,1490745600,0,1610612738,1610612749,BOS,MIL,35,41,88,78,12,8,37,22,18,13,23,17,15,7,27,28,24,27,16.0,16.0,8,9,3,8,8,3,100,103,-3.0,3.0
2016,21601107,1490659200,0,1610612765,1610612748,DET,MIA,36,36,85,79,8,5,27,21,16,20,21,28,16,11,35,33,20,18,13.0,13.0,7,5,5,4,4,5,96,97,-1.0,1.0
2016,21601105,1490659200,0,1610612751,1610612755,BKN,PHI,38,39,94,91,9,10,32,33,16,18,24,21,13,12,37,41,22,21,13.0,16.0,11,7,5,9,9,5,101,106,-5.0,5.0
2016,21601104,1490659200,0,1610612754,1610612750,IND,MIN,40,37,81,78,5,9,18,20,29,32,35,37,11,11,26,24,25,22,15.0,14.0,8,10,5,9,9,5,114,115,-1.0,1.0
2016,21601108,1490659200,0,1610612745,1610612744,HOU,GSW,33,45,85,88,5,11,31,41,35,12,39,16,10,8,28,36,20,33,14.0,17.0,9,9,2,7,7,2,106,113,-7.0,7.0
2016,21601103,1490659200,0,1610612766,1610612749,CHA,MIL,39,46,80,74,7,14,28,30,23,12,29,17,5,3,26,39,25,31,4.0,14.0,7,1,1,3,3,1,108,118,-10.0,10.0
2016,21601106,1490659200,1,1610612737,1610612756,ATL,PHX,34,35,85,96,6,7,27,31,21,14,29,24,9,14,42,34,24,25,19.0,15.0,5,12,6,6,6,6,95,91,4.0,-4.0
2016,21601109,1490659200,1,1610612757,1610612743,POR,DEN,45,44,91,94,8,9,27,30,24,16,33,20,15,12,32,35,15,23,9.0,13.0,8,3,5,6,6,5,122,113,9.0,-9.0
2016,21601110,1490659200,0,1610612747,1610612764,LAL,WAS,43,48,85,94,8,6,22,23,14,17,16,25,11,13,32,28,21,24,18.0,13.0,6,12,9,3,3,9,108,119,-11.0,11.0
2016,21601097,1490572800,1,1610612761,1610612753,TOR,ORL,49,43,83,88,10,4,15,20,23,22,35,28,9,8,34,25,24,19,15.0,12.0,7,11,8,3,3,8,131,112,19.0,-19.0
2016,21601101,1490572800,1,1610612758,1610612763,SAC,MEM,31,31,67,90,6,5,25,26,23,23,30,29,8,19,28,26,16,15,12.0,8.0,4,4,6,2,2,6,91,90,1.0,-1.0
2016,21601100,1490572800,0,1610612742,1610612760,DAL,OKC,33,37,80,85,10,6,29,23,15,12,19,14,8,11,31,37,23,17,15.0,18.0,12,10,4,7,7,4,91,92,-1.0,1.0
2016,21601098,1490572800,1,1610612752,1610612765,NYK,DET,45,36,84,84,7,9,21,23,12,14,13,21,4,12,33,30,26,18,13.0,20.0,13,4,5,3,3,5,109,95,14.0,-14.0
2016,21601102,1490572800,1,1610612762,1610612740,UTA,NOP,41,37,85,80,15,10,27,25,11,16,18,24,11,5,38,32,27,17,12.0,9.0,6,7,7,7,7,7,108,100,8.0,-8.0
