season_year,game_id,game_date,win_home,team_id_home,team_id_away,team_home,team_away,fgm_home,fgm_away,fga_home,fga_away,fg3m_home,fg3m_away,fg3a_home,fg3a_away,ftm_home,ftm_away,fta_home,fta_away,oreb_home,oreb_away,dreb_home,dreb_away,ast_home,ast_away,tov_home,tov_away,stl_home,stl_away,blk_home,blk_away,blka_home,blka_away,pts_home,pts_away,plus_minus_home,plus_minus_away
2013,21301229,1397606400,0,1610612758,1610612756,SAC,PHX,37,40,86,86,4,8,19,20,21,16,30,22,13,7,41,33,19,16,17.0,11.0,8,9,3,5,5,3,99,104,-5.0,5.0
2013,21301214,1397520000,0,1610612751,1610612752,BKN,NYK,33,32,75,67,10,11,25,21,22,34,31,40,12,8,26,28,25,15,20.0,16.0,10,11,1,5,5,1,98,109,-11.0,11.0
2013,21301215,1397520000,1,1610612746,1610612743,LAC,DEN,44,35,83,82,9,8,24,29,20,27,30,30,7,13,34,30,29,20,15.0,19.0,11,10,4,4,4,4,117,105,12.0,-12.0
2013,21301208,1397433600,1,1610612741,1610612753,CHI,ORL,39,36,77,72,5,7,13,15,25,16,32,19,8,4,28,28,27,26,9.0,20.0,8,4,3,6,6,3,108,95,13.0,-13.0
2013,21301210,1397433600,1,1610612740,1610612760,NOP,OKC,35,31,79,77,9,9,29,32,22,18,30,22,10,11,29,32,19,21,10.0,18.0,8,6,5,4,4,5,101,89,12.0,-12.0
2013,21301207,1397433600,0,1610612737,1610612766,ATL,CHA,34,35,79,80,8,6,30,25,17,19,23,31,5,12,34,36,27,27,8.0,10.0,6,3,3,2,2,3,93,95,-2.0,2.0
2013,21301204,1397433600,1,1610612755,1610612738,PHI,BOS,43,40,79,86,3,9,12,24,24,19,38,26,9,12,33,28,25,26,14.0,19.0,10,8,8,4,4,8,113,108,5.0,-5.0
2013,21301212,1397433600,0,1610612756,1610612763,PHX,MEM,38,40,80,77,5,6,26,15,10,11,14,15,8,10,22,32,15,20,12.0,19.0,12,5,6,1,1,6,91,97,-6.0,6.0
2013,21301213,1397433600,1,1610612744,1610612750,GSW,MIN,49,43,101,81,15,8,37,15,17,26,19,33,19,10,32,33,31,37,15.0,21.0,13,7,4,3,3,4,130,120,10.0,-10.0
2013,21301211,1397433600,0,1610612762,1610612747,UTA,LAL,42,45,81,82,6,10,19,24,14,19,20,22,9,9,28,27,25,31,18.0,13.0,5,11,4,6,6,4,104,119,-15.0,15.0
2013,21301206,1397433600,1,1610612764,1610612748,WAS,MIA,46,36,78,80,14,7,29,27,8,14,15,16,8,5,34,26,36,23,17.0,13.0,9,11,3,3,3,3,114,93,21.0,-21.0
2013,21301205,1397433600,1,1610612761,1610612749,TOR,MIL,38,38,81,73,14,6,32,10,20,18,26,26,15,6,31,26,25,21,14.0,16.0,11,7,0,3,3,0,110,100,10.0,-10.0
2013,21301209,1397433600,1,1610612745,1610612759,HOU,SAS,38,39,85,89,4,4,22,17,24,16,29,18,11,8,39,35,18,24,6.0,6.0,4,3,2,2,2,2,104,98,6.0,-6.0
2013,21301200,1397347200,1,1610612754,1610612760,IND,OKC,38,36,72,84,9,7,20,28,17,18,23,19,10,8,36,24,23,21,23.0,9.0,3,12,4,4,4,4,102,97,5.0,-5.0
2013,21301201,1397347200,1,1610612757,1610612744,POR,GSW,43,44,86,91,10,17,24,37,23,12,32,16,7,6,39,32,26,22,14.0,15.0,7,10,3,0,0,3,119,117,2.0,-2.0
2013,21301202,1397347200,1,1610612758,1610612750,SAC,MIN,41,35,82,88,6,7,17,22,18,26,27,30,8,10,39,31,25,26,15.0,10.0,6,6,6,5,5,6,106,103,3.0,-3.0
2013,21301199,1397347200,1,1610612751,1610612753,BKN,ORL,34,35,73,74,12,8,29,20,17,10,23,14,14,8,29,23,23,22,23.0,20.0,11,13,5,2,2,5,97,88,9.0,-9.0
2013,21301203,1397347200,0,1610612747,1610612763,LAL,MEM,35,42,80,88,11,8,27,15,9,10,11,13,5,16,27,36,29,29,17.0,17.0,9,10,5,7,7,5,90,102,-12.0,12.0
2013,21301198,1397347200,0,1610612765,1610612761,DET,TOR,35,39,84,81,5,9,20,23,32,29,48,35,21,8,34,32,25,22,15.0,10.0,6,8,4,6,6,4,107,116,-9.0,9.0
2013,21301197,1397347200,1,1610612752,1610612741,NYK,CHI,37,29,81,74,9,6,25,22,17,25,21,32,7,12,29,33,16,23,9.0,16.0,9,4,5,1,1,5,100,89,11.0,-11.0
2013,21301190,1397260800,1,1610612766,1610612755,CHA,PHI,39,41,72,93,7,5,19,25,26,18,41,26,9,11,32,29,23,18,15.0,9.0,3,8,9,1,1,9,111,105,6.0,-6.0
2013,21301191,1397260800,1,1610612764,1610612749,WAS,MIL,40,32,84,68,8,5,22,8,16,22,19,34,8,13,28,29,25,20,11.0,20.0,7,5,5,3,3,5,104,91,13.0,-13.0
2013,21301195,1397260800,1,1610612742,1610612756,DAL,PHX,39,36,79,78,11,8,24,17,12,18,15,23,9,12,33,29,21,14,19.0,18.0,11,16,5,4,4,5,101,98,3.0,-3.0
2013,21301194,1397260800,1,1610612745,1610612740,HOU,NOP,35,39,74,88,10,9,27,22,31,17,39,21,6,8,30,31,23,20,13.0,11.0,10,7,8,8,8,8,111,104,7.0,-7.0
2013,21301196,1397260800,1,1610612743,1610612762,DEN,UTA,35,34,84,79,7,2,22,13,24,24,29,32,14,8,38,31,23,20,18.0,14.0,5,13,5,6,6,5,101,94,7.0,-7.0
2013,21301189,1397260800,1,1610612746,1610612758,LAC,SAC,41,35,81,82,9,4,19,9,26,27,36,33,10,12,33,26,31,21,11.0,10.0,6,5,8,4,4,8,117,101,16.0,-16.0
2013,21301192,1397260800,1,1610612737,1610612748,ATL,MIA,36,35,78,73,10,6,22,25,16,9,19,19,5,6,33,38,24,18,13.0,20.0,13,5,2,5,5,2,98,85,13.0,-13.0
2013,21301193,1397260800,0,1610612739,1610612738,CLE,BOS,37,42,90,90,5,12,18,30,20,15,30,18,15,7,34,40,22,27,12.0,11.0,2,5,2,5,5,2,99,111,-12.0,12.0
2013,21301185,1397174400,1,1610612749,1610612739,MIL,CLE,44,42,84,85,6,4,16,20,25,28,38,35,14,11,27,29,20,18,12.0,10.0,5,11,4,4,4,4,119,116,3.0,-3.0
2013,21301179,1397174400,0,1610612751,1610612737,BKN,ATL,34,36,80,79,6,1,22,19,14,20,25,21,9,9,29,35,22,17,15.0,13.0,9,5,3,9,9,3,88,93,-5.0,5.0
2013,21301186,1397174400,1,1610612759,1610612756,SAS,PHX,43,39,96,82,13,9,30,26,13,17,16,19,11,10,31,38,24,18,7.0,20.0,10,7,5,1,1,5,112,104,8.0,-8.0
2013,21301180,1397174400,1,1610612748,1610612754,MIA,IND,35,31,75,65,6,8,16,14,22,16,28,19,11,5,29,26,14,20,9.0,16.0,10,5,4,3,3,4,98,86,12.0,-12.0
2013,21301178,1397174400,1,1610612738,1610612766,BOS,CHA,41,44,79,87,11,7,23,18,13,8,13,12,7,7,30,27,22,33,20.0,12.0,7,12,3,4,4,3,106,103,3.0,-3.0
2013,21301187,1397174400,0,1610612762,1610612757,UTA,POR,40,40,86,87,6,11,13,22,13,20,16,24,13,9,34,32,26,23,13.0,8.0,3,7,4,3,3,4,99,111,-12.0,12.0
2013,21301188,1397174400,0,1610612747,1610612744,LAL,GSW,35,45,89,92,9,13,28,25,16,9,20,13,8,12,34,45,23,27,15.0,18.0,10,12,2,5,5,2,95,112,-17.0,17.0
2013,21301183,1397174400,1,1610612750,1610612745,MIN,HOU,41,36,94,83,3,11,12,25,27,27,40,36,18,15,32,37,22,22,15.0,22.0,13,12,8,4,4,8,112,110,2.0,-2.0
2013,21301184,1397174400,1,1610612760,1610612740,OKC,NOP,44,35,82,86,5,9,13,18,23,15,27,19,8,8,39,27,28,24,11.0,15.0,8,4,12,4,4,12,116,94,22.0,-22.0
2013,21301182,1397174400,1,1610612763,1610612755,MEM,PHI,44,39,81,88,5,6,13,18,24,11,32,17,10,8,39,28,28,16,16.0,15.0,8,14,8,3,3,8,117,95,22.0,-22.0
2013,21301176,1397174400,0,1610612753,1610612764,ORL,WAS,32,35,77,82,4,2,19,19,18,24,24,33,10,13,32,31,21,24,18.0,13.0,9,7,5,4,4,5,86,96,-10.0,10.0
2013,21301181,1397174400,1,1610612741,1610612765,CHI,DET,40,40,81,86,5,5,19,17,21,13,23,23,9,15,30,30,27,12,12.0,11.0,6,7,7,2,2,7,106,98,8.0,-8.0
2013,21301177,1397174400,0,1610612761,1610612752,TOR,NYK,30,35,76,73,15,6,33,24,25,32,31,36,14,7,28,32,16,16,16.0,8.0,2,6,4,3,3,4,100,108,-8.0,8.0
2013,21301174,1397088000,0,1610612742,1610612759,DAL,SAS,39,38,83,88,5,16,12,34,17,17,21,22,8,15,34,33,16,22,10.0,13.0,5,9,5,1,1,5,100,109,-9.0,9.0
2013,21301175,1397088000,0,1610612744,1610612743,GSW,DEN,40,39,88,104,6,10,23,34,13,12,15,19,6,25,32,38,19,23,13.0,17.0,9,9,4,5,5,4,99,100,-1.0,1.0
2013,21301173,1397001600,0,1610612746,1610612760,LAC,OKC,36,38,86,90,8,5,27,21,21,26,34,32,15,11,37,33,23,18,17.0,8.0,7,8,5,8,8,5,101,107,-6.0,6.0
2013,21301170,1397001600,0,1610612740,1610612756,NOP,PHX,34,39,80,80,6,9,14,19,14,7,17,10,8,6,34,32,25,23,14.0,12.0,6,5,5,6,6,5,88,94,-6.0,6.0
2013,21301169,1397001600,0,1610612750,1610612741,MIN,CHI,34,41,80,82,4,11,17,21,15,9,16,12,11,9,29,28,16,29,14.0,14.0,5,4,5,8,8,5,87,102,-15.0,15.0
2013,21301163,1397001600,1,1610612753,1610612751,ORL,BKN,43,38,77,79,11,10,24,29,18,25,30,34,11,13,30,28,26,22,14.0,14.0,10,7,5,0,0,5,115,111,4.0,-4.0
2013,21301171,1397001600,1,1610612743,1610612745,DEN,HOU,50,40,101,92,11,15,28,40,12,21,14,25,10,12,34,35,31,28,11.0,15.0,10,9,8,5,5,8,123,116,7.0,-7.0
2013,21301162,1397001600,1,1610612739,1610612765,CLE,DET,53,34,93,96,11,9,26,28,5,23,9,32,13,21,34,25,41,19,17.0,15.0,8,10,6,2,2,6,122,100,22.0,-22.0
2013,21301164,1397001600,1,1610612761,1610612755,TOR,PHI,41,44,82,85,12,8,25,21,31,18,37,21,10,9,25,27,25,20,7.0,13.0,2,2,7,5,5,7,125,114,11.0,-11.0
2013,21301165,1397001600,0,1610612764,1610612766,WAS,CHA,37,35,82,92,1,11,15,25,13,13,20,15,7,9,38,39,23,23,12.0,13.0,7,7,9,1,1,9,88,94,-6.0,6.0
2013,21301168,1397001600,0,1610612749,1610612754,MIL,IND,38,41,87,85,4,11,16,24,22,11,29,19,14,8,34,33,21,26,11.0,11.0,6,4,5,5,5,5,102,104,-2.0,2.0
2013,21301167,1397001600,1,1610612763,1610612748,MEM,MIA,43,38,78,73,7,15,20,25,14,11,21,12,12,6,29,21,23,24,14.0,15.0,10,11,6,2,2,6,107,102,5.0,-5.0
2013,21301172,1397001600,1,1610612757,1610612758,POR,SAC,38,39,75,91,7,5,23,11,17,16,22,22,5,14,38,31,26,19,18.0,12.0,4,10,4,2,2,4,100,99,1.0,-1.0
2013,21301166,1397001600,1,1610612737,1610612738,ATL,BOS,40,37,76,84,9,12,23,26,16,11,22,14,8,11,35,28,30,25,16.0,16.0,7,7,5,3,3,5,105,97,8.0,-8.0
2013,21301161,1396915200,0,1610612747,1610612745,LAL,HOU,44,56,95,97,14,11,32,26,28,22,35,28,5,12,28,46,38,33,11.0,14.0,8,8,7,9,9,7,130,145,-15.0,15.0
2013,21300275,1396915200,1,1610612750,1610612759,MIN,SAS,42,36,91,81,5,4,15,17,21,15,26,25,16,11,36,26,23,19,16.0,16.0,9,8,3,7,7,3,110,91,19.0,-19.0
2013,21301160,1396915200,0,1610612758,1610612760,SAC,OKC,34,38,82,80,3,12,14,22,21,19,28,27,13,10,31,29,13,23,10.0,6.0,5,5,4,4,4,4,92,107,-15.0,15.0
2013,21301158,1396915200,0,1610612748,1610612751,MIA,BKN,33,36,69,68,7,9,24,23,14,7,19,14,6,4,28,31,17,13,13.0,17.0,9,9,3,7,7,3,87,88,-1.0,1.0
2013,21300677,1396915200,0,1610612737,1610612765,ATL,DET,34,37,89,86,9,6,35,17,18,22,24,32,17,16,31,37,26,14,16.0,15.0,9,13,5,4,4,5,95,102,-7.0,7.0
2013,21301159,1396915200,0,1610612762,1610612742,UTA,DAL,36,40,87,72,4,9,24,23,7,6,13,11,23,6,24,30,16,24,9.0,10.0,7,3,3,5,5,3,83,95,-12.0,12.0
2013,21301156,1396742400,1,1610612756,1610612760,PHX,OKC,45,40,77,84,11,9,23,32,21,26,31,32,5,7,31,31,17,17,12.0,12.0,6,6,2,4,4,2,122,115,7.0,-7.0
2013,21301151,1396742400,0,1610612758,1610612742,SAC,DAL,36,36,76,89,5,13,18,31,14,8,20,14,6,16,34,29,21,23,13.0,10.0,6,7,3,5,5,3,91,93,-2.0,2.0
2013,21301149,1396742400,1,1610612748,1610612752,MIA,NYK,34,33,61,88,12,15,27,42,22,10,30,13,7,15,28,23,22,18,16.0,11.0,6,10,0,2,2,0,102,91,11.0,-11.0
2013,21301153,1396742400,1,1610612745,1610612743,HOU,DEN,45,51,98,107,13,14,36,31,27,9,40,13,15,15,35,39,24,28,15.0,21.0,15,8,10,8,8,10,130,125,5.0,-5.0
2013,21301157,1396742400,1,1610612757,1610612740,POR,NOP,41,38,87,90,5,4,22,12,13,14,15,18,14,13,36,25,20,21,15.0,10.0,5,10,6,4,4,6,100,94,6.0,-6.0
2013,21301150,1396742400,1,1610612746,1610612747,LAC,LAL,47,36,83,86,10,7,19,31,16,18,26,23,8,8,44,30,28,26,17.0,15.0,12,9,5,0,0,5,120,97,23.0,-23.0
2013,21301155,1396742400,1,1610612744,1610612762,GSW,UTA,52,39,90,86,17,4,33,13,9,20,9,28,6,8,39,29,34,27,16.0,12.0,9,13,2,1,1,2,130,102,28.0,-28.0
2013,21301152,1396742400,0,1610612754,1610612737,IND,ATL,32,41,78,73,5,12,20,27,19,13,30,17,10,5,25,35,18,22,11.0,16.0,9,4,3,3,3,3,88,107,-19.0,19.0
2013,21301154,1396742400,1,1610612759,1610612763,SAS,MEM,43,38,77,86,9,5,22,14,17,11,18,17,6,13,34,24,27,22,16.0,15.0,7,8,3,3,3,3,112,92,20.0,-20.0
2013,21301146,1396656000,1,1610612765,1610612738,DET,BOS,38,42,79,88,9,14,23,31,30,13,36,16,13,15,30,22,18,25,13.0,12.0,6,8,1,3,3,1,115,111,4.0,-4.0
2013,21301144,1396656000,0,1610612764,1610612741,WAS,CHI,34,35,86,79,3,9,16,23,7,17,12,21,14,11,26,34,16,24,12.0,11.0,6,7,4,4,4,4,78,96,-18.0,18.0
2013,21301147,1396656000,0,1610612755,1610612751,PHI,BKN,36,41,79,80,10,6,23,21,19,17,27,23,9,8,31,33,27,29,13.0,14.0,6,6,2,3,3,2,101,105,-4.0,4.0
2013,21301148,1396656000,0,1610612749,1610612761,MIL,TOR,38,36,79,81,1,12,9,27,21,18,27,22,12,12,25,27,28,20,10.0,10.0,5,5,5,2,2,5,98,102,-4.0,4.0
2013,21301145,1396656000,0,1610612739,1610612766,CLE,CHA,35,34,96,91,7,9,22,26,17,19,21,27,10,12,41,46,22,23,11.0,12.0,5,7,3,5,5,3,94,96,-2.0,2.0
2013,21301143,1396656000,1,1610612753,1610612750,ORL,MIN,43,36,79,77,9,1,17,14,5,19,9,28,13,8,27,22,29,26,23.0,13.0,7,11,4,6,6,4,100,92,8.0,-8.0
2013,21301135,1396569600,0,1610612748,1610612750,MIA,MIN,43,43,99,93,11,12,36,32,24,24,30,34,15,10,37,36,20,27,17.0,18.0,11,10,6,5,5,6,121,122,-1.0,1.0
2013,21301141,1396569600,1,1610612744,1610612758,GSW,SAC,42,25,93,78,10,1,30,10,8,18,12,25,15,10,42,34,25,12,13.0,16.0,6,4,5,2,2,5,102,69,33.0,-33.0
2013,21301136,1396569600,0,1610612752,1610612764,NYK,WAS,34,38,76,78,14,5,31,19,7,9,8,15,8,12,26,29,23,18,17.0,17.0,9,7,1,0,0,1,89,90,-1.0,1.0
2013,21301132,1396569600,1,1610612737,1610612739,ATL,CLE,48,36,82,91,13,5,29,21,8,21,10,25,2,10,36,24,35,16,17.0,6.0,1,13,3,3,3,3,117,98,19.0,-19.0
2013,21301139,1396569600,1,1610612745,1610612760,HOU,OKC,33,38,78,85,13,13,31,31,32,18,37,20,9,10,36,35,21,24,12.0,14.0,8,5,2,8,8,2,111,107,4.0,-4.0
2013,21301134,1396569600,1,1610612751,1610612765,BKN,DET,46,41,76,88,15,9,31,27,9,13,11,21,2,19,24,27,28,23,10.0,10.0,6,6,3,2,2,3,116,104,12.0,-12.0
2013,21301140,1396569600,0,1610612757,1610612756,POR,PHX,35,39,81,97,6,6,21,21,17,25,27,31,13,23,35,36,20,17,16.0,12.0,5,7,8,4,4,8,93,109,-16.0,16.0
2013,21301137,1396569600,1,1610612741,1610612749,CHI,MIL,31,31,84,68,7,2,22,8,33,26,42,35,16,9,28,29,24,17,12.0,20.0,13,7,5,9,9,5,102,90,12.0,-12.0
2013,21301129,1396569600,1,1610612763,1610612743,MEM,DEN,32,29,83,80,2,7,11,23,34,27,38,32,10,14,28,32,18,16,12.0,20.0,9,7,4,4,4,4,100,92,8.0,-8.0
2013,21301130,1396569600,1,1610612766,1610612753,CHA,ORL,33,31,78,87,6,3,16,11,19,15,23,18,9,14,37,29,20,15,15.0,13.0,5,8,7,10,10,7,91,80,11.0,-11.0
2013,21301138,1396569600,1,1610612762,1610612740,UTA,NOP,33,34,64,73,4,8,11,19,30,20,35,29,6,9,28,27,22,19,17.0,17.0,8,6,6,9,9,6,100,96,4.0,-4.0
2013,21301133,1396569600,0,1610612738,1610612755,BOS,PHI,38,39,87,77,9,6,33,19,17,27,21,37,19,9,30,25,23,21,22.0,14.0,4,12,5,4,4,5,102,111,-9.0,9.0
2013,21301142,1396569600,0,1610612747,1610612742,LAL,DAL,35,44,83,92,7,5,28,21,18,14,24,15,10,15,28,37,26,28,15.0,17.0,10,8,5,4,4,5,95,107,-12.0,12.0
2013,21301131,1396569600,1,1610612761,1610612754,TOR,IND,40,33,84,78,10,6,22,11,12,22,16,28,9,8,33,31,23,19,11.0,10.0,6,6,5,3,3,5,102,94,8.0,-8.0
2013,21301128,1396483200,0,1610612746,1610612742,LAC,DAL,39,41,91,82,6,14,27,29,23,17,29,20,12,8,29,38,26,24,6.0,12.0,7,4,4,9,9,4,107,113,-6.0,6.0
2013,21301127,1396483200,1,1610612760,1610612759,OKC,SAS,40,38,81,88,6,9,18,22,20,9,23,12,8,13,31,29,18,18,13.0,19.0,14,5,5,3,3,5,106,94,12.0,-12.0
2013,21301116,1396396800,0,1610612753,1610612739,ORL,CLE,35,45,79,78,11,9,28,18,17,20,20,24,9,6,25,31,21,28,17.0,12.0,6,7,4,4,4,4,98,119,-21.0,21.0
2013,21301125,1396396800,0,1610612756,1610612746,PHX,LAC,36,37,78,79,8,11,28,26,28,27,33,30,14,10,24,26,17,18,15.0,14.0,4,10,4,4,4,4,108,112,-4.0,4.0
2013,21301123,1396396800,1,1610612759,1610612744,SAS,GSW,44,36,83,85,4,8,19,21,19,10,22,10,8,7,37,26,29,21,13.0,13.0,6,7,2,2,2,2,111,90,21.0,-21.0
2013,21301122,1396396800,1,1610612750,1610612763,MIN,MEM,43,40,81,95,5,4,16,11,11,4,16,6,12,11,34,27,31,24,15.0,11.0,8,6,6,3,3,6,102,88,14.0,-14.0
2013,21301117,1396396800,0,1610612755,1610612766,PHI,CHA,35,42,83,79,4,12,18,22,19,27,26,35,7,9,25,38,21,32,11.0,9.0,5,1,2,4,4,2,93,123,-30.0,30.0
2013,21301115,1396396800,1,1610612752,1610612751,NYK,BKN,42,26,70,65,11,8,25,26,15,21,20,28,9,7,32,16,21,11,17.0,16.0,11,9,5,0,0,5,110,81,29.0,-29.0
2013,21301126,1396396800,1,1610612758,1610612747,SAC,LAL,42,37,86,96,5,12,15,28,18,16,27,20,8,14,39,38,16,26,8.0,10.0,8,7,4,6,6,4,107,102,5.0,-5.0
2013,21301121,1396396800,1,1610612748,1610612749,MIA,MIL,39,32,77,73,9,4,26,18,9,9,14,9,8,11,27,31,22,18,10.0,21.0,12,3,5,3,3,5,96,77,19.0,-19.0
2013,21301124,1396396800,1,1610612743,1610612740,DEN,NOP,52,35,92,74,15,2,27,9,18,35,25,45,8,8,32,34,33,21,11.0,17.0,8,5,12,7,7,12,137,107,30.0,-30.0
2013,21301114,1396396800,1,1610612754,1610612765,IND,DET,39,34,79,93,5,7,18,16,18,19,24,28,10,17,37,30,24,16,10.0,6.0,4,7,7,4,4,7,101,94,7.0,-7.0
2013,21301119,1396396800,1,1610612764,1610612738,WAS,BOS,45,32,72,81,10,3,19,24,18,25,21,30,6,10,35,19,29,20,21.0,16.0,8,10,4,2,2,4,118,92,26.0,-26.0
2013,21301120,1396396800,0,1610612737,1610612741,ATL,CHI,32,40,72,78,8,12,24,25,20,13,26,15,9,7,29,29,24,27,16.0,13.0,7,13,3,3,3,3,92,105,-13.0,13.0
2013,21301118,1396396800,1,1610612761,1610612745,TOR,HOU,34,36,75,87,10,9,25,26,29,22,39,30,3,10,33,37,20,19,14.0,15.0,7,8,3,1,1,3,107,103,4.0,-4.0
2013,21301113,1396310400,0,1610612747,1610612757,LAL,POR,41,46,92,99,11,13,25,29,19,19,22,21,9,11,36,39,31,32,11.0,10.0,7,10,10,5,5,10,112,124,-12.0,12.0
2013,21301112,1396310400,0,1610612742,1610612744,DAL,GSW,47,52,96,91,14,15,30,31,12,3,16,6,15,10,28,34,27,33,9.0,13.0,7,6,5,3,3,5,120,122,-2.0,2.0
2013,21301111,1396310400,1,1610612751,1610612745,BKN,HOU,44,32,83,84,6,10,25,35,11,22,17,28,6,10,36,34,23,20,13.0,15.0,9,6,5,3,3,5,105,96,9.0,-9.0
2013,21301104,1396224000,1,1610612765,1610612749,DET,MIL,46,39,97,88,9,5,23,17,15,28,21,36,19,18,31,32,28,28,11.0,13.0,5,5,5,5,5,5,116,111,5.0,-5.0
2013,21301108,1396224000,0,1610612740,1610612758,NOP,SAC,36,38,73,80,5,3,14,11,20,23,26,31,3,15,27,32,22,20,13.0,19.0,11,7,10,3,3,10,97,102,-5.0,5.0
2013,21301102,1396224000,0,1610612754,1610612759,IND,SAS,26,37,69,80,6,8,14,17,19,21,24,25,7,15,27,25,14,18,16.0,8.0,4,10,3,5,5,3,77,103,-26.0,26.0
2013,21301109,1396224000,0,1610612743,1610612763,DEN,MEM,36,38,73,85,6,5,20,9,14,13,24,23,11,17,32,26,20,17,14.0,12.0,7,7,3,3,3,3,92,94,-2.0,2.0
2013,21301103,1396224000,1,1610612737,1610612755,ATL,PHI,36,36,84,77,7,11,31,30,24,12,30,20,13,6,36,34,25,25,16.0,20.0,10,11,0,6,6,0,103,95,8.0,-8.0
2013,21301101,1396224000,1,1610612766,1610612764,CHA,WAS,34,38,78,79,3,9,21,17,29,9,34,13,15,9,33,28,17,26,11.0,15.0,6,6,5,3,3,5,100,94,6.0,-6.0
2013,21301106,1396224000,1,1610612741,1610612738,CHI,BOS,38,31,80,77,3,7,16,25,15,11,16,15,11,12,29,25,28,17,14.0,18.0,9,10,3,4,4,3,94,80,14.0,-14.0
2013,21301105,1396224000,1,1610612748,1610612761,MIA,TOR,34,35,66,70,7,8,25,26,18,5,22,10,6,5,30,25,19,17,15.0,15.0,5,7,2,1,1,2,93,83,10.0,-10.0
2013,21301110,1396224000,0,1610612762,1610612752,UTA,NYK,33,33,85,70,8,9,24,29,9,17,15,24,16,3,34,35,15,18,12.0,9.0,5,8,0,6,6,0,83,92,-9.0,9.0
2013,21301107,1396224000,0,1610612750,1610612746,MIN,LAC,41,38,96,82,10,12,26,30,12,26,14,32,12,13,30,36,30,23,17.0,18.0,9,8,4,4,4,4,104,114,-10.0,10.0
2013,21301098,1396137600,0,1610612744,1610612752,GSW,NYK,28,32,79,80,10,9,31,25,18,16,22,18,14,10,32,30,14,15,12.0,11.0,2,5,7,3,3,7,84,89,-5.0,5.0
2013,21301097,1396137600,0,1610612738,1610612741,BOS,CHI,40,37,87,70,10,8,29,16,12,25,16,31,12,2,27,29,23,24,16.0,16.0,9,8,1,5,5,1,102,107,-5.0,5.0
